video_id,video_title,upload_date,length,view_count,like_count,comment_count
iHrXox5SiuU,"[빼빼가족 모음] 중고버스 ‘무탈이’를 타고, 5만여 km 유라시아 대륙을 횡단했다! '빼빼 가족의 유라시아 횡단' (KBS 2013 방송)",2023-04-30,106,7302,152,4
DJJuXyM3a5Y,가족과 이웃이 고인에게 보내는 이 세상에서의 마지막 선물. 섬마을 꽃상여에 담긴 애틋한 이야기를 담아본다. (KBS 20180324 방송),2023-04-29,48,127142,1397,91
ek0eifJFptQ,"인간을 넘어서는 포스트 휴먼, 누구인가? [다큐ON-Docu ON] | KBS 230428 방송",2023-04-28,9,640,13,0
cQ0dxQZ4ptI,"인간의 삶을 위한 로봇기술, 삶의 전반에 퍼져가다  [다큐ON-Docu ON] | KBS 230428 방송",2023-04-28,9,373,4,0
8GwC4Mt3srM,인간을 이해하기 위한 로봇 제작! [다큐ON-Docu ON] | KBS 230428 방송,2023-04-28,10,294,6,0
OzvD7zstXNA,삼성 반도체 공장을 미국에 짓는다? 우리에겐 위기일까 기회일까ㅣ KBS 다큐인사이트 - 아메리칸팩토리 230427 방송,2023-04-28,47,65158,1028,248
rUhFjZKuTE4,[다큐3일★풀버전] 부모님의 신혼여행지였던 제주도에서 결혼생활의 첫발~ 사랑하는 사람과의 ‘동행’을 하는 새내기 신혼부부들! (KBS 20210404 방송),2023-04-28,46,9226,100,17
TSqYTN8s8KY,[다큐온] 실력있는 래퍼! 인생 이야기를 쓰는 시인! 새로운 도전 앞에서 설렘~ 70대 노인의 아름다운 도전! (KBS 20230421 방송),2023-04-28,47,1845,29,3
M27Ox9DlM6E,"""이 배에 150조원 상당의 금괴가 실려있다!"" 울릉도 주민들에겐 입에서 입으로 전설처럼 내려오던 얘기.. 돈스코이호 금괴의 비밀 (KBS 20010422 방송)",2023-04-27,57,13876,152,9
BDwhevIa_zM,[한국인의밥상★풀버전] 하얀 알을 품고 있는 봄철 주꾸미. 타우린과 철분 함유량이 풍부해 간의 해독기능을 돕는 서천의 주꾸미 밥상을 찾아가본다 (KBS 20110428 방송),2023-04-27,51,15835,210,11
-SzwcQbvtQg,"한해가 저물고 해로운 해가 시작될 무렵이면 수많은 이들이 찾아오는 해돋이 명소, 강릉으로 떠나본다 (KBS 20130105 방송)",2023-04-27,57,3617,72,7
jqxneslqt-I,"[다큐온_예고] 포스트 휴먼, 나는 누구인가? [다큐ON-Docu ON] | KBS 방송",2023-04-27,57,571,4,2
u4fXAdaIDKM,바다 내음 가득한 다시마 전복 돼지 삼합🦪🥩 | KBS 한국인의 밥상 220413 방송,2023-04-27,57,9338,97,5
l_x17IkrveA,"차마고도 일부구간이 아닌 운남성, 사천성, 티베트 라싸, 티베트 서부의 미 개방 지역, 히말라야, 네팔, 인도를 아우르는 5,000KM의 전국간 대장정 (KBS 070311 방송)",2023-04-26,56,24069,319,10
M1hRCbWVY2o,"전세계적으로 다양하게 활용되는 '드론' 완구류 부터 항공촬영, 전쟁, FPV를 통한 레이싱드론까지.. 아직까지도 발전에 발전을 거듭하는 드론의 세계 (KBS 20150806 방송)",2023-04-26,52,4973,39,3
xByMT0w3nAU,돈이라는 창에 비친 인간의 욕망. 돈을 따라 움직이는.. 세상만물의 가치를 재단했던 화폐 / [한국의 유산] 헤리티지 투모로우 - 상평통보 (KBS 20170717 방송),2023-04-26,5,2005,19,2
mitQkr_HO6M,"[한식의 마음] 이름난 집에는 이름난 인물도 있고, 이름난 술도 있다! 전통 명주, 경남 함양의 '솔송주' (KBS 20171231 방송)",2023-04-26,5,1858,43,4
1pUG26nIoKY,"롤 모델은 없어요. 제 좌우명처럼 도전해봅니다 ""길이 없다면 내가 먼저 간다!!"" l KBS 다큐 인사이트 - 애린 혹은 우령 230420 방송",2023-04-25,16,13315,282,47
XEIiFUkZi1g,전장연은 왜 지하철에서 시위를 할까? 장애인에게 '이동권'이란? ㅣ KBS 다큐 인사이트 애린 혹은 우령 230420 방송,2023-04-25,3,3217,66,0
ubjVikaKPaI,"원시시대로 GO GO! 제주도 최고의 황금어장, ‘지귀도’에 15명 해녀 할망들이 톳을 채취하러 들어간다!! (KBS 20130611 방송)",2023-04-25,38,48467,426,21
F1SJvnbPH6g,[한국인의밥상★풀버전] 산란을 앞두고 껍데기 가득 살을 꽉꽉 채운 조개! 봄바람을 타고 시작된 유혹! 봄조개에 빠져본다. (KBS 20180503 방송),2023-04-25,47,24097,271,62
xOqY5d_O0Fc,보련산 자락 자연 속에 억새를 엮어 ‘매월당’이라는 집을 짓고 김시습의 차 정신을 실천하며 사는 한 남자 | 자연의 철학자들 53부 오늘 맑고 향기롭게 (KBS 230421 방송),2023-04-24,47,20721,308,22
R3jqMsmTrmQ,"[한국인의 밥상] 아름다운 산과 호수를 지키며 사는 청풍호 어부들 한상 '내 마음의 호수, 봄날을 품다' (KBS 20230420 방송)",2023-04-24,12,7959,102,7
gnRfza7PF58,"[한국인의 밥상] 머위나물무침과 두릅미나리전까지 봄날이 내어준 선물 같은 한 상 '내 마음의 호수, 봄날을 품다' (KBS 20230420 방송)",2023-04-24,10,19187,95,4
6e3wo2cyIHU,"""내 틱도 마술같이 사라질까요?"" 뚜렛증후군(틱장애)을 겪는 사람들이 바라는 평범한 일상 l KBS 다큐인사이트 - 아임 뚜렛 210128 방송",2023-04-23,48,363451,3956,816
CvSxSLYhTCQ,"깨어나는 거인 '인도' 인도인들에게 민주주의는 과연 어떤 의미이며, 급격한 성장으로 인한 빈부격차와 불평등의 문제를 들여본다. (KBS 2006 방송)",2023-04-23,115,17230,190,30
NZ_Mqf2rBKE,오묘한 조합의 청국장 샐러드🥗 | KBS 한국인의 밥상 220316 방송,2023-03-30,115,4474,73,1
oNXEm6l43pE,"[전국다큐자랑] 할머니의 정원에서의 시간, 함께 구경하러 가보실까요? [제주총국 특집다큐 - 아흔 아홉, 행복한 정원사] (KBS 20210919 방송)",2023-03-08,47,123745,1514,63
iM8kNgQc9ms,깨끗하고 수려한 자연을 고스란히 간직한 태고의 멋과 아름다운 자연을 지닌 청정한 고장으로 떠나본다 (KBS 20121020 방송),2023-02-23,52,391207,4335,208
olqMxCMWiLc,"빈 살만 ""석유의 시대는 끝났다""  ㅣKBS 다큐 인사이트 - 그린 패러독스 l 230216 KBS1 방송",2023-02-21,10,221795,1571,469
4ialFFrUPgM,"‘이 겨울이 끝나면 돌아가야지...’라고 생각했지만 그녀는 여전히 곰배령에서 겨울을 나고 있다 | 자연의 철학자들 46부 곰배령, 눈꽃 내리면 (KBS 20230217 방송)",2023-02-20,47,756492,9752,365
CYQUj2femF4,1000년 전 세계 최대 규모의 대폭발을 한 백두산! 과연 백두산은 다시 폭발할 것인가? (KBS 20130426 방송),2023-02-16,47,1272099,11804,810
7b8S3Z4y9JM,"100년 전 기록해 둔 이승만 전 대통령의 연설 영상을 수집하기까지. 전 과정 공개ㅣ KBS 현대사 아카이브 프로젝트, 우리의 기억 l  230210 KBS1 방송",2023-02-15,11,168042,3309,893
1F9LWH0L47U,자원 불모지인 대한민국에 산유국의 꿈을 이루게 한 곳이 있다? ㅣ 자원 기술 개발의 숨은 스토리! 동해 고래 프로젝트  (KBS 20150709 방송),2023-02-14,48,384219,7040,203
WGvXCfH8kB0,"[다큐온 Eng c.c] 비행기로 여덟 시간, 화물차로 열 시간. 한국에서 101마리 젖소가 네팔에 가는 이유는? (KBS 20230127 방송)",2023-02-10,34,310368,6031,373
lw2f2GfhWnM,"전국에 '~길', ‘~리단길’이란 명칭. 소위 잘나가던 길들이 빨리 뜨고, 지게 된 것일까? (KBS 20190418 방송)",2023-02-09,52,562227,3702,926
BR8OYWqRdYk,"산중의 벗, 전화와 라디오. 네 칸짜리 굴피집에 사는 마지막 화전민의 산중 이야기 (KBS 20180113 방송)",2023-02-07,65,656021,5470,452
-bQf2zlKAKU,삼치에 대한 애정으로 수십 년째 거문도를 지키고 있는 어부들의 겨울 이야기~ (KBS 20181202 방송),2023-02-01,47,357751,2554,48
pggp_VGjfvA,한국 연주자에 대한 세계인들의 평가는 과연? | 마에스트로 -클래식의 발견 | KBS 다큐인사이트 230126 방송,2023-01-31,9,173817,1789,157
2PjcyL6k0pU,천연가스가 물과 결합해 생기는 고체 에너지원. 차세대 연료로 관심을 모으고 있는 해저 연료 메탄 하이드레이트를 찾아라! (KBS 20050723 방송),2023-01-31,56,266332,1972,129
XE6ebdEHgNo,"[다큐3일★풀버전] 안전하고 행복하게, 고속도로에 머무는 시간도 즐기는 귀성길~ 고향 가는 길, 설 연휴 경부고속도로 72시간 (KBS 20190210 방송)",2023-01-20,50,225630,1749,171
61QottPEeew,석유화학제품이 없으면 세계 경제가 마비될 정도! 과연 석유화학은 어떻게 미래를 준비하고 있을까? (KBS 20190830 방송),2023-01-07,46,123083,1367,48
gTP2XtSXMG0,"목포에서 뱃길로 4시간, 바람 때문에 여러모로 불편하긴 하지만 그만큼 자연의 혜택을 받고 살고 있다! 북서풍 부는 우이도의 이야기 (KBS 20200111 방송)",2023-01-02,47,386263,3838,121
C_6m8emYtgU,"전라남도 1,891개 섬중 사람이 사는 섬은 402개! 섬이 많은 지역 '다도해'의 아름다운 풍경과 그 속에서 살아가는 섬사람들의 이야기  (KBS 20190101 방송)",2023-01-01,54,231935,2224,63
6WVeaLwX9UM,"세월이 빚어놓은 땅, 육지의 비밀의 섬, 방우리 사람들의 살맛나는 이야기 (KBS 20191201 방송)",2022-12-28,47,110999,1288,30
9tFaiOBS51I,검은 광맥의 빗장을 열어라! 대한민국 사상 최초로 해외 자원개발에 성공한 파시르 프로젝트팀!  (KBS 20040109 방송),2022-12-28,43,247554,4381,113
tYCOi4h-OYU,[다큐3일★풀버전] 콘크리트 성에서 흘러나오는 음악 자락~ 음악과 얽히고 설킨 다양한 사람들이 있는 ‘낙원’에서의 3일 (KBS 20081213 방송),2022-12-23,47,214976,2775,344
fHJ-Nc2X758,대한민국에 인간이 만든 235개의 산이 있다. 폐플라스틱 더미가 쌓여 만들어진 일명 ‘쓰레기 산’ (KBS 20190711 방송),2022-12-21,53,2255348,17440,5345
9rIxnsSupPw,24km구간에 119만 톤의 물을 공급하는 3500여명의 사막의 불사조들~ 인간한계에 도전한다! (KBS 20031121 방송),2022-12-21,43,1354369,14317,795
OD9qaJbv0sE,"서기 668년, 삼국을 통일한 신라. 천년고도 경주의 도시 건설 과정, 천 년 왕국 신라 / 황금기사의 성 1부 달의 도시 (KBS 20170303 방송)",2022-12-18,49,143396,1832,479
SAsxIoaPE6U,"천년 전, 군산 십이동파도 해역에서 침몰했던 청자수송선. 고려 청자 8천여점이 잠든 보물선을 인양하라! (KBS 20040806 방송)",2022-12-14,43,226099,3002,38
8w7WHUhfXKU,"유쾌하고 처연한 백두산 아래 첫 동네, 내두산 마을 사람들의 겨우살이와 봄맞이를 만나본다. (KBS 20190526 방송)",2022-12-06,46,322027,4067,150
MALhWpr4S-o,"2,300년 전, 고대 그리스에서 태어난 한 젊은이가 유라시아 대륙을 향해 달려나간다. / 유라시아 로드 1부 - 알렉산더 대왕 (KBS 20040413 방송)",2022-12-03,51,167351,2029,71
0MmDNy09nIs,"제 몫을 다 하고, 더는 바라지도 요구치도 않는 빈 지게처럼 인생은 허허로운 것.. 육잠 스님의 삶 | 자연의 철학자들 35부 빈 지게처럼 허허롭게 (KBS 20221125 방송)",2022-11-28,29,445036,7782,409
u5tsX46Oh6Q,육지 속의 섬과 같은 용강리에서 행복을 지키며 살고 있는 사람들.그들의 행복한 모습은 어떤 것일까? (KBS 20180106 방송),2022-11-24,47,302178,2963,58
vzmBFEPHtw8,"사는 곳은 어딘지, 오늘은 며칠인지, 가족이 누군지도 잊어버린다면? 가족이 치매 판정을 받는다면 어떤 심정일까? (KBS 20171202 방송)",2022-11-16,48,310095,4210,159
iX6abSLttd8,"사람의 시선을 압도하는 백두산! 백두산의 자연과 생태, 그리고 대자연이 빚어내는 배경을 만난다! (KBS 20150219 방송)",2022-11-13,48,200581,3063,133
wn7QF6UXfbk,[명작 다큐 몰아보기] 부국은 어떻게 만들어지고 왜 실패하고 몰락하는지 또 어떻게 부국을 창조하고 번영을 지속할 것인가? 경제대기획 '부국의 조건' (KBS 2014 방송),2022-11-12,142,538151,5215,560
N3UxzBg_XEU,"총연장 14.5km, 해상 구간 교량 길이만 8.5km에 달하는 세계적인 관광명소인 페낭섬을 연결하는 페낭대교를 건설하라 (KBS 20041217 방송)",2022-11-02,44,175100,3629,65
2qmjZuGhbKA,[명작 다큐 몰아보기] 아룸다울 뿐만 아니라 좋은 일이 일어날 것만 같은 섬! 한 번 그 매력에 빠지면 누구라도 발길을 돌리지 못합니다 (KBS 2017 방송),2022-10-29,289,687665,6650,91
0VWwiYsFAAk,[다큐3일★풀버전] 영주댐 건설로 인해 영원히 물 속에 잠긴 ‘작은 하회마을’ 금광리 2012년 고향에서의 마지막 가을을 보내고 있는 금광리의 3일 (KBS 20121028 방송),2022-10-28,42,253470,2578,91
WI1hNbBilw4,"200여 개의 석회암 동굴, 온달과 평강공주의 사랑이야기, 아름다운 마을과 사람들까지 마음을 붙잡는 사연이 가득한 단양으로 떠나본다 ㅣ 한국 재발견 (KBS 20120609 방송)",2022-10-27,57,142795,1502,41
L0Uirc0C6og,높이 177m! 산을 깎아 댐을 쌓아라! 위기와 역경을 이겨낸 기적의 현장 이란 카룬댐 건설 프로젝트 (KBS 20041210 방송),2022-10-26,44,358844,4197,78
F4ynKaDXaUM,[다큐온] 생생한 전쟁 기록의 발굴. 모든 비무장지대에 잠들어 있는 전우를 찾을 때까지! 백마고지 유해발굴 작전 (KBS 20221016 방송),2022-10-21,30,1102168,10416,1908
x_yxrWd17SI,나도 부읽남 정태익처럼 50살 되기 전에 100억 모을 수 있을까ㅣ KBS 다큐 인사이트 - 영 앤 리치 221013 방송,2022-10-18,27,452565,6910,1038
njITnB9-q54,"산업의 비타민, 17종의 희귀 금속 원소, '희토류' 확보 전쟁! 중국의 패권을 무너트릴 수 있을까? (KBS 20110911 방송)",2022-10-17,57,370787,4416,200
jqZpuJZn-lk,"일본 관측사상 최대로 나타난 규모9.0의 거대 지진! 발생100일 후,새롭게 밝혀진 일본 대지진의 정체는 무엇인가?! (KBS 20110619 방송)",2022-10-16,56,673201,6298,554
sD4-hY5IRzY,"[명작 다큐 몰아보기] ""요리는 아마도 인간이 이룩한 가장 위대한 발견이다"" 글로벌 대기획 '요리인류 (Food Odyssey)' (KBS 2014 방송)",2022-10-15,142,191922,1914,50
u0jsivJIv64,"❗️지상 최대의 과제, 최대사거리 40km를 달성하라! 세계 화포 개발 역사에 새로운 장을 열게 된 신형 K-9 자주포! (KBS 20040227 방송)",2022-10-12,45,578934,6080,310
i7vsxFQnstQ,한국어에 대한 사랑으로 세계 50여국의 세종학당에서 한국어를 배우고 있는 외국인들. 해외에서 높아진 한국어의 위상! (KBS 20161009 방송),2022-10-09,48,536626,8083,422
hn5gRJjLzec,[다큐3일★풀버전] 재개발구역이었던 곳을 사람들이 찾아오는 ‘산새마을’로 바꾼 사람들. 마음이 뜨끈해지는 고향마을 사람들의 72시간 (KBS 20131117 방송),2022-10-07,42,206535,2325,92
7amS9ciJZyM,"설악산과 금강산 사이에 위치해 아름다운 풍광을 자랑하는, 실향민과 원주민들이 바다를 터전으로 살아가고 있는 강원도 고성으로 떠나본다 ㅣ 한국 재발견 (KBS 20120519 방송)",2022-10-06,56,244631,2427,82
z4xSP5wDvFQ,"에콰도르의 라론증후군 환자들부터 단식, 항암 바이러스, 유전자와 단백질 등 전혀 새로운 패러다임의 암 치료법까지. 암의 종말은 가능한 것일까? (KBS 20120617 방송)",2022-09-25,56,337607,2851,219
P6XuNif9uUs,"태평양 주변 국가를 중심으로 전 세계 지진의 80%, 화산의 75%가 모여 있는 지진과 화산 활동이 활발한 세계 최대의 화산대 '불의 고리' (KBS 20160422 방송)",2022-09-22,52,1289096,9898,644
Pi_GRLWchw0,"미국을 발칵 뒤집어놓은 향기 스캔들, 일명 ‘팝콘폐’ 사건! 향기가 사람을 공격한다! (KBS 20121028 방송)",2022-09-21,57,885620,14394,1566
tGw7mBBBeAE,전 국토를 접수한 주거양식 아. 파. 트. 예나 지금이나 계속되는 내 집 마련의 꿈. 대한민국이 언제부터 아파트에 살았나? (KBS 20130324 방송),2022-09-18,57,234901,2918,460
lcobSQ_fopo,[다큐 몰아보기] 지도를 가진 자가 더 넓은 땅을 차지 한다. 세계지도에 숨겨진 문명 교류의 비밀 (KBS 방송),2022-09-03,227,720920,3898,151
ElMa6FIio6U,"[한국인의밥상★풀버전] 때로는 시원한 국물로, 때로는 곰삭은 맛으로, 또 다른 음식을 빛나게 해 주는 감칠맛으로, 우리 밥상의 명품 조연 멸치! (KBS 20120517 방송)",2022-08-30,51,192720,1513,88
98gWMW7bu7E,"우리는 언제부터 멸치육수를 즐겨먹었나? 한국인은 왜 쇠고기 국물을 좋아할까? 감칠맛 전쟁, 미원 VS 미풍! 국물전쟁 100년사 (KBS 20110424 방송)",2022-08-30,56,541689,5670,822
8ytPmyCEND0,‘늙어서는 일단 마음을 한 번 돌려라. 이렇게 해라 저렇게 해라 명령하고 충고하는 것을 포기하고.‘ 나에게 찾아온 늙음을 흔쾌히 맞이하는 법 (KBS 20170518 방송),2022-08-28,51,338709,4757,147
5HLRY5n_uBk,"[다큐 몰아보기] 갖은 역경을 이기고 러시아 모스크바, 연해주, 중앙아시아 등 유라시아대륙 20여 개국에 사는 고려인, 카레이츠, 카레이스키 (KBS 방송)",2022-08-27,145,898204,10589,657
kJmv3nVGj3s,대한민국 최초 항공기 부활호부터 군 항공기 T-50까지! 이카로스의 도전 500조원 시장을 잡아라 (KBS 20141116 방송),2022-08-22,46,238008,2010,58
NombMGNc-74,준비되지 않은 권고퇴직에 흔들린 일본. ‘노후난민’이라는 신조어까지 등장! 일본의 해법은? (KBS 20131115 방송),2022-08-21,48,1919532,18257,2849
bPVAi1rSVaM,"[다큐 몰아보기] 대초원-타이가-강-바다로 이어지는 무대, 인미답의 영역, 동아시아 생명대탐사 아무르 (KBS 방송)",2022-08-20,168,1858522,11939,258
-DLnv19EBr0,🎯 원샷 원킬!! 잠수함 잡는 최첨단 수중 유도 무기 경어뢰를 독자개발하라! (KBS 20050715 방송),2022-08-17,43,257460,3370,100
Op3aCp49Z-k,"빚으로 공부 하고, 빚을내 일하고, 빚으로 집을 사고 생활한다. 이대로 괜찮은 걸까? (KBS 20131011 방송)",2022-08-10,47,588012,8110,1685
aEgnVp6WF0w,절벽에서 채취한 소금을 싣고 험준한 산맥을 넘어야 한다! 티벳 소금계곡의 마지막 마방 (KBS 20050122 방송),2022-08-08,57,379986,2996,44
GAH0gLEKY9U,"[다큐 몰아보기] 인간과 물고기의 대서사시 ""글로벌대기획 4부작 슈퍼피쉬"" | 1. 10만년의여정 2.위대한비린내 3.스시오디세이 4.금요일의물고기 (KBS 방송)",2022-08-06,214,238808,2911,85
nBaSVweIhPM,"[다큐3일★풀버전] 푸른 바다의 '싱싱함'이 이곳에 모인다! 동해안 최대 어시장 ""경북 포항 죽도어시장"" 72시간~ (KBS 20170813 방송)",2022-08-05,49,384603,2853,109
7UnwImAvJMU,"글로벌 불황기에도 ✈️성장하는 산업은 있다! 미국 보잉, 프랑스 에어버스 등 첨단 항공우주산업의 현장 | ""미래를 여는 열쇠, 항공우주산업"" (KBS 20170202 방송)",2022-08-05,46,171952,1981,142
IK-Qjuv6jZ0,"[다큐온] 민족의 상징 🐅호랑이! 100년 사이 한국 호랑이에게 무슨 일이 있었던 것일까? | ""호랑이는 살아있다"" (KBS 20220729 방송)",2022-08-05,32,548023,6140,735
qLuSwmDmsPs,1592년 7월 8일 한산도 앞바다에 학의 날개가 펼쳐졌다! ‘한국의 살라미스 해전’이라 평가받는 한산대첩 대분석! (KBS 20110428 방송),2022-08-04,42,210292,2061,188
4VSFCbGGbh0,"무량수전의 기품과 풍기 인삼의 진한 향을 품은 곳, 경북 영주 여행 ㅣ 한국 재발견 (KBS 20120310 방송)",2022-08-04,57,230834,1751,51
bz3ujEqvQWc,15년에 걸친 '국가 대동맥' 교체 프로젝트! 765kV 초고압 송전망을 구축하라!  (KBS 20050311 방송),2022-08-03,43,169726,2054,119
SYOmFA7wqe4,"세계에서 가장 빠르게 늙어가고 있는 대한민국! 성공적인 제2인생설계는 어떻게 해야 할까? | ""두 번째 인생, 배움에서 길을 찾다"" (KBS 20151128 방송)",2022-08-03,46,233539,3466,68
WF8x3Ri2LHw,[다큐인사이트] 대한민국 최초 달궤도선 다누리 발사! 🌖전세계가 달에 주목하는 이유는?  (KBS  20220728 방송),2022-08-02,47,261157,2210,133
fN10UqOQVt4,감나무밭 작은 컨테이너의 이름은 심심산방! 이보다 더 '심심'할 수 없는 선희씨의 숲속 라이프~ | 자연의 철학자들 19부 '내 마음에 꽃이 피었습니다' (KBS 20220729),2022-08-01,34,592364,7452,309
mrOjuWG0U6o,[다큐 몰아보기] DMZ 4부작 - 1.끝나지 않은 전쟁 2.자연생태계 3.민통선 개척민 4.두 얼굴의 DMZ (KBS 방송),2022-07-30,190,1766600,12329,1059
FOeS7mJJ5sY,[다큐3일★풀버전] 두 바퀴로 만나는 세상 - 제주 환상 자전거길 234km (KBS 20170702 방송),2022-07-29,48,237370,1990,145
bckHzYDKUoE,"""밥값 반이라도 하자"" 밥값 할 궁리를 하며 사는 농대 교수 채상헌의 시골 철학 | 자연의 철학자들 18부 '밥값 했는가' (KBS 20220722 방송)",2022-07-25,32,153790,2232,91
8MugD6Cwhl8,"서울대 공대 교수 25명의 성찰 메시지. 위기의 시대, 'NEW 메이드 인 코리아를 위하여' ｜축적의 시간 2부작 ① 착각의 시간 (KBS 20170304 방송)",2022-07-24,53,131599,2813,223
eb03hw09wew,무(無)에서 유(有)를 창조하다! 대우건설의 라오스 후웨이호댐 수력발전 프로젝트 (KBS 20040730 방송),2022-07-20,44,483184,7189,165
Qi6dVLBAa-g,“나는 한 권의 책으로부터 왔다”  책 속의 무엇이 1% 천재들을 만들었나?  (KBS 20111116 방송),2022-07-18,42,936800,17816,679
-cc99hlPthk,"작은 옹달샘, 풀을 뽑지 않는 정원. '시크릿 가든'에 초대합니다  | 자연의 철학자들 17부 '나의 비밀 정원' (KBS 20220715 방송)",2022-07-18,31,338016,4820,201
xE1v4tQTPFI,"[다큐 몰아보기] 과학이 아무리 발달해도 여전히 풀리지 않는 인류 최대의 호기심, UFO그리고 외계생명체! (KBS 2013 방송)",2022-07-17,115,3996093,23349,2255
