video_id,video_title,upload_date,length,view_count,like_count,comment_count
QCTQeL7aVug,"[한국인의 밥상] 복날의 시작 초복(初伏). 닭백숙부터 제철맞은 민어, 여름 보양식 밥상까지 복날밥상 총출동! (KBS 방송)",2022-07-16,296,131708,1410,36
q_heDIdhkuc,[한국인의밥상★풀버전] 🍜후루룩 소리만으로도 끊을 수 없는 매력 | “국수의 힘! 여름을 이긴다” (KBS 20130704 방송),2022-07-07,51,250800,2175,134
utlRrigdi4I,[명작 다큐 몰아보기] 해양쓰레기와 무분별한 포획. 인간의 욕심이 바다를 위협하고 있다. 바다가 보내는 긴급 SOS! (KBS 2012 방송),2022-07-03,138,581719,2382,338
qgaNrDkqdyY,"고행하는 자세로 미라가 된 수도자. '치유의 기적'을 체험한 사람들, 정말 '기도' 때문일까? 최고 석학들이 밝히는 믿음의 실체는? (KBS 20140411 방송)",2022-07-02,48,529358,8043,648
b0tV7SkD95s,“나는 천국을 보았다” 하버드 신경외과 의사는 뇌사상태에서 무엇을 경험한 걸까. 부처님의 환생자라 불리는 세 살 ‘린포체’ 취재기. 사람들이 신을 믿는 이유? KBS140404방송,2022-07-02,47,683143,13256,1193
DG-jgl3STAs,"526개의 섬, 충무공과 찬란한 예술을 품은 경남 통영으로의 초대ㅣ한국 재발견 '다도해의 심장, 통영’ (KBS 20120128 방송)",2022-06-30,55,156707,1234,61
BiU92Xa4Y6M,[4K] 평생 모은 돈으로 축구장 7개 크기의 매화나무 숲을 일군 부부 | KBS 다큐 인사이트 -  인생정원: 붉은 매화가 피면 220623 방송,2022-06-28,29,204287,3193,144
gw5PdqOiodU,"[2022 방통위 방송대상 수상작] 오늘 당신이 버린 옷, 어디로 갔을까?  (KBS  20210701 방송)",2022-06-25,50,867200,21630,1931
pPCiaHp113M,[명작 다큐 몰아보기] 단순한 바닷길이 아닌 세계 경제를 지배하는 네트워크. 바다에 대한 관점의 차이가 역사를 결정지었다 | KBS대기획 4부작,2022-06-18,209,1402206,9114,346
TeHfUgDctQo,[4K FULL] '경기침체×인플레이션×전쟁 '세계 경제에 몰려온 초대형 복합 위기! 활로는 어디에? l KBS 다큐 인사이트 - 퍼펙트 스톰 220609 방송,2022-06-18,47,933886,14077,1251
pGD-T7hlqSw,"우리가 몰랐던 '논개'의 고장, 천 갈래 물길이 시작되는 청정 고장 장수ㅣ한국 재발견 '절개가 흐르는 청정한 땅 - 장수’ (KBS 20120114 방송)",2022-06-16,56,346280,3158,112
NKsIPs0feeY,100년된 고향집을 🏡가족사박물관으로! 경북 울진 바닷가 마을 ‘삼형제집’ (KBS 20150912 방송),2022-06-13,48,330465,3728,136
836o8TPlO-Y,"🚌 꼬불꼬불 성주 시골길을 누비는 할매들의 버스! '0번, 성주 할매버스 이야기’ (KBS 20170701 방송)",2022-06-13,51,330753,3287,127
Br732EecEY4,"'자급자족 내 밥상' 자연요리연구가 문성희 | 자연의 철학자들 11부 '덜어내니, 비로소 편안해지네' (KBS 20220610 방송)",2022-06-13,34,182161,2310,85
s9a8wzC7hnw,"[다큐인사이트 Full] 북한, 7차 핵실험 강행할까? 이를 뒷받침하는 다양한 징후들! I 한반도 핵위기, 김정은의 도박인가 KBS 220609 방송",2022-06-11,48,406391,5017,892
qYiOJWnEPPo,"[다큐온] 75, 83, 95 나이는 그저 숫자일뿐! 그녀들이 그리는 세상~ ""황혼의 캔버스"" (KBS 20220603 방송)",2022-06-10,32,208165,1694,50
hI6xnvGWbfk,"마지막 무대를 위해 맞췄던 양복을 남긴 채..🎙국민MC 송해 추모 특집다큐 ""내 인생 딩동댕"" - KBS 220609 방송",2022-06-09,47,410126,5867,361
OiGVQDg1OkU,"[한국인의밥상★풀버전] 통째로 부치는 갑오징어전, 물회, 젓갈까지..귀한 봄손님!┃“오징어 가문의 영광, 변산반도 갑오징어” (KBS 20130516 방송)",2022-06-07,51,217591,1571,61
3EISkxSIXEg,특명! 한국전쟁에서 희생된 국군의 미발굴 유해를 찾아라!ㅣ끝나지 않은 귀환 (KBS 20110606 방송),2022-06-06,57,165551,1864,154
Ky__UhNs3LQ,"[다큐온] 이보다 더 특별할 수 없다! 🏝무인도가 품은 황금 보물🥇┃ ""보물섬 무인도"" (KBS 20220527 방송)",2022-06-03,36,237201,1639,40
2Qpiasfhj5E,[한국인의밥상★풀버전] 이 땅의 아버지들은 밴댕이를 닮았다! 밴댕이를 따라가며 아버지를 추억하는 시간 | “아버지와 밴댕이” (KBS 20130613 방송),2022-06-02,51,272679,2074,117
R4WGIJjN2F4,"KBS스페셜 화제의 다큐! 아내 없는 남성의 사망률이 두 배 더 높다? ㅠㅠ 이 시대 아버지들을 진짜 눈물나게 하는 것┃'남자여, 늙은 남자여' (KBS 20160602-3 방송)",2022-06-01,104,1680112,18270,2898
0Rz6NrS1J7Q,🎙마이크 대신 자연에 몸을 맡긴 아나운서 이계진의 삶의 철학 | 자연의 철학자들 10부 '이계진의 끽다끽반(喫茶喫飯)' (KBS 20220527 방송),2022-05-30,32,942353,14925,693
EyjLagDQOAo,⛰해발 400미터 보현산 죽장계곡에서 펼쳐지는 산장 Life! | 산골에서 20년 이 부부가 사는 법’ (KBS 20170419 방송),2022-05-23,45,879379,7507,199
F4qV00r6jUc,[故노무현 전 대통령 다큐 몰아보기] (KBS 방송),2022-05-21,153,1295856,16201,2455
f7P-xL5mm7E,"[다큐3일★풀버전] 짜장면 한 그릇으론 담지 못할 무수한 이야기들이 펼쳐지는 곳 | ""근대의 거리를 걷다 - 인천 차이나타운"" (KBS 20150419 방송)",2022-05-20,47,150275,1172,133
jj8vm4ETVsQ,"십중팔구는 구미라고 알아들을 정도로 우리에게 낯선 고장, 군위 [한국 재발견] '천년의 이야기를 간직하다 - 군위’ (KBS 20111210 방송)",2022-05-19,55,247453,2716,104
4UMKlE9kwNU,인간의 이기심에 본래 모습을 잃어가는 내성천의 마지막 생태보고! '마지막 모래물길 내성천' (KBS 20141016 방송),2022-05-17,48,158799,1351,124
dOgfdRsGPos,저는 어불도로 장가왔습니다! 섬에서 다시 부르는 청년들의 희망가! | '우리는 바다로 출근한다’ (KBS 20170524 방송),2022-05-16,46,250311,2060,74
OWnC6eNdbU4,"[명작다큐 몰아보기] 인도에서부터 스리랑카,중국을 돌며부처의 '마음으로부터의 자유'를 실천해 마음의 병을 고친 사람들 (KBS 방송)",2022-05-14,229,149663,1584,51
sk0Jf9YcVOo,"[명작다큐 몰아보기] 총길이 1만 2천km의 실크로드, 2천 5백년의 불교역사. 그 긴 여정의 종착점 석굴암 (KBS 방송)",2022-05-14,94,116963,1477,59
E_EunUz5YGY,"[다큐온] 경남 함안 골짜기를 억척스럽게 누비는 98세 산나물 할머니 | ""나물 할매 오두심"" (KBS 20220506 방송)",2022-05-13,34,534397,5896,208
eskKRObXwKI,[한국 재발견] 바쁘고 팍팍한 세상살이에서 잠시 벗어나고 싶을 때.. 많은 사람들이 떠올리는 고장!  '섬진강 물길 따라 그리움이 흐른다 - 하동’ (KBS 20111203 방송),2022-05-12,55,210579,1508,60
53KS4aUDqlM,"[한국인의밥상★풀버전] 물 맑고, 땅이 좋지 않으면 함부로 자라지 않는 예민한 산나물! “무서워서 못 먹나, 없어서 못 먹지 ‘옻순’” (KBS 20140605 방송)",2022-05-10,52,439524,3820,129
OtYblAS6rl8,"울릉도에서도 가장 외딴 곳에 있어 일찍부터 섬 속의 섬이라 불리는 울릉도 섬마을 이야기 '한 여름날의 오지 섬, 울릉도’ (KBS 20170819 방송)",2022-05-09,52,399500,2255,56
KCnh82qAGjk,"보리암부터 봉정암, 지리산 칠암자 순례길까지 백두대간을 따라 항공 순례! '하늘에서 본 암자’ (KBS 20170503 방송)",2022-05-08,53,2490778,25277,627
rN0-B-5adDA,"[명작다큐 몰아보기] 대한민국 최전방, 육해공 작전을 위한 최정예 부대 총집합! 100% 임무완수를 위한 훈련은 계속된다! (KBS 방송)",2022-05-07,429,387514,2753,240
PfROvD6KaUc,[한국 재발견] 바다와 바람 그리고 사람들이 어울려 만들어낸 태안의 보물들을 찾아 떠나본다 '서해의 보물을 찾아서 - 태안’ (KBS 20111126 방송),2022-05-05,55,200366,1595,50
oknIkBQswKE,"🌄 버스가 찾지 않는 첩첩산중, 굴구지 마을의 소박한 일상으로 초대합니다 | '웰컴 투 굴구지’ (KBS 20170520 방송)",2022-05-02,43,944182,7424,119
yn3BLJeEqns,[명작다큐 몰아보기] KOREA ARMY 세상 강한 남자들! 특전사들의 맹활약!! 종횡무진 블록버스터!!! - ROK Special Warfare Command (KBS 방송),2022-05-01,303,1193657,5380,473
fCtIrd3GQEs,[한국인의밥상★풀버전] 새로운 것들을 받아들이고 떠나보내며 조화를 이루어 차려지는 대전 밥상을 만나본다 “잘 있거라 나는 간다 - 대전 블루스 밥상”(KBS 20140320 방송),2022-04-28,51,98523,959,87
2omDzlMbQR0,'아가야 무슨 사연이 있길래 이곳까지 온거니..' | KBS스페셜  베이비박스 60일의 기록 (KBS 20160714 방송),2022-04-27,53,2116640,24532,2968
GvUcSCbxmIs,"[한국인의밥상★풀버전] 맛과 영양, 바다의 힘찬 기운이 듬뿍 담겨 있다! | “힘찬 바다의 기운을 품다 - 기장 붕장어” (KBS 20130428 방송)",2022-04-26,51,103972,798,35
oGGQ8Vafp4c,[다큐인사이트 4K ★ 하이라이트] 반도체를 얻는 자가 세계를 얻는다. 인간의 가장 작은 발명품 '최종병기 반도체' (KBS 20220414 방송),2022-04-19,34,620063,6511,462
pY6HtStQsHg,"자연이용의 귀재, 행복지수 100%! ｜  '무소유의 행복한 삶, 필리핀 악타족’ (KBS 20100915 방송)",2022-04-18,46,334617,1085,81
vnjny3tivoQ,"'한국인의 밥상'에서 만나본 국민 횟감 광어, 우럭, 볼락. 제철맞은 주꾸미까지 '해산물 밥상'을 총정리해본다~! (KBS 방송)",2022-04-16,505,355057,3127,163
4iPlJ6FHegg,"한반도 영해 범위를 결정하는 최서단 🏝섬 중 하나인 격렬비열도, 1년간의 생태기록 '서해 비밀의 섬 격렬비열도’ (KBS 20160302 방송)",2022-04-14,52,749985,7367,284
N063tLgCCxs,[한국인의밥상★풀버전] 조선시대 임금님의 사랑을 독차지했던 웅어를 찾아 각 지역 웅어음식을 맛보러 떠나본다 “그 많던 웅어는 다 어디로 갔을까” (KBS 20140508 방송),2022-04-12,51,120930,949,59
7dNRuQOjTjY,"""갈치떼를 끌어 올려라"" 21세기 新 노인과 바다. 76세 선원이 들려주는 갈치와 인생 | 인생 2막 도전, 제주 갈치잡이 (KBS 20170916 방송)",2022-04-12,52,1102547,6367,195
PVjNOsv3mw8,망망대해 외딴섬🏝 온전한 자유를 찾아 들어간 🙋🏻‍♂️한 남자가 있다!? '무인도에 들어간 강선생’ (KBS 20160608 방송),2022-04-06,47,822577,6866,195
g9xh5bjCcyY,[한국인의밥상★풀버전] 시장에 파는 것보다 더 싱싱하고 맛있는 갯것들을 만나보자. “어머니의 반찬 창고 - 태안 갯것 밥상” (KBS 20140403 방송),2022-04-05,50,163877,1400,66
DyOUfXYm7sw,"🐖돼지는 일부 방목, 🧒자식은 완전 방목? | '산골정육점에서 오신걸 환영합니다’ (KBS 사람과 사람들 20160622 방송)",2022-04-05,47,960670,8095,398
xyOv17V35BE,🗺지도도 🧭나침반도 필요치 않다! 해발 800m 공씨네 부자의 좌충우돌 ⛰산중일기! '지리산 와운마을 부자전’ (KBS 20170930 방송),2022-04-04,52,389227,3182,62
ZKygKz-NfV8,"[명작다큐 몰아보기] 🧭최남단 마라도부터 🏝신안 장도, 영산도, 추포도, 맹골군도 등 바다와 한몸으로 살아가는 섬마을 특집! Korea Island (KBS 방송)",2022-04-02,558,881538,6520,146
QPws3n6wxns,"[한국인의밥상★풀버전] 귀한 고등어회와 참돔, 볼락구이. 통영 욕지도에서 맛보는  섬마을 밥상｜ “당신의 봄에는 무엇이 담겼나, 욕지도의 선물” (KBS 20170406 방송)",2022-03-31,47,640455,3850,530
u31iSb55vK4,"🦀꽃게철을 맞이한 서해 5도, 특별경비단과 어민들의 30일간의 기록을 만나본다 '꽃게전쟁 서해 5도, 30일간의 기록’ (KBS 20170617 방송)",2022-03-31,47,180243,2112,81
dqrutazbnc0,한국에서 '가장 아름다운 마을 3호'로 지정된 전남 화순군 영신마을 밀착 촬영! | '新신농가월령가’ (KBS 20160916 방송),2022-03-30,52,219513,2376,85
WQfXXggYjGQ,"[다큐3일★풀버전] 물길 따라 찾아간 섬진강변 🌸꽃마을 | ""다시, 봄 - 하동 선장마을"" (KBS 20170319 방송)",2022-03-25,48,214961,1812,61
PIPsQT2u3aI,100킬로가 넘는 초대형 🐟참치 잡이 31일의 기록 (KBS 20100512 방송),2022-03-24,47,1531849,7180,340
eS-qkGlkvfk,[명작다큐 몰아보기] 🇰🇷대한민국 🎖UDT/SEAL의 힘과 그 위상을 한번에 정리해본다! (KBS 방송),2022-03-19,275,483374,4365,255
VI3EEJhORe8,"★요청자료 대령이요★ 세계를 놀라게 했던 해저 150M 선체 인양 | '세계최강 심해잠수부대-해저 150m 선체 인양, 이렇게 가능했다’ (KBS 19990801 방송)",2022-03-17,54,472578,3581,198
lkGsEb4H9Cs,"모진 ❄️겨울바람을 이겨낸 방풍 밭이 장관을 이루고 이 무렵 바다 속도 푸른빛이 더해가는 🏝소리도의 봄을 전한다. '봄, 소리도’ (KBS 20150404 방송)",2022-03-16,56,270629,2295,79
wRxVQcQIrvQ,[명작다큐 몰아보기] 한국인의 밥상에서 만나 본 🐖'복을 부르는 돼지 고기 밥상'🥩을 한 방에 정리해본다! (KBS 방송),2022-03-12,315,411989,4139,155
FNGcSuLEcnU,"지리산 자락, 담비와 벌꾼의 꿀 쟁탈전 1년의 기록! 누가 🍯꿀을 차지할 것인가? | 지리산 벌꾼과 담비’ (KBS 20160317 방송)",2022-03-11,52,1194240,10708,454
KHTcoa2OFSo,[한국인의밥상★풀버전] 산과 바다를 사이에 둔 동해안 7번국도 사람들의 밥상! “파도와 숲이 함께 차리다 - 7번 국도 밥상” (KBS 20160414 방송),2022-03-10,52,216636,1518,45
CrmNiVd9CBw,우리 삶과 떼려야 뗄 수 없는 🐽돼지고기 속에 담긴 정감있는 우리 식문화 이야기 '돈(豚) 맛있는 기행’ (KBS 20110202 방송),2022-03-10,50,92949,762,34
SVxfMp3n8jU,봄을 가장 먼저 느끼는 농부들의 삶~ 나눠도 모자라지 않은 그들의 풍요로운 봄 이야기 '아버지와 어머니의 봄’ (KBS 20130423 방송),2022-03-09,37,82782,765,29
CE52K5eZKPc,"[한국인의밥상★풀버전] 멧돼지 사냥에 성공하는 날, 마을엔 잔치가 열렸다 | “야생의 산중진미-사냥꾼 밥상” (KBS 20150226 방송)",2022-03-08,51,1121013,7108,453
K_G76eMRbzI,[명작다큐 몰아보기] 한국 다큐 최초 에미상 노미네이트! 실크로드보다 2천년 앞선 인류최초 교역로를 가다 '차마고도' 한방에 몰아보기(KBS 2007.09.05~11.25 방송),2022-03-05,392,1953830,20309,713
M1ADKw80vS4,"[한국인의밥상★풀버전] 겨우내 잃어버린 입맛도 살아나게 하는 🐙주꾸미와 키조개 밥상을 만난다! “보령 바다 봄 만났네 - 주꾸미, 키조개” (KBS 20150319 방송)",2022-03-03,51,174583,1366,76
XwDGk1Q1Xss,"멀쩡히 다니던 직장을 접고 포도와 사과농사에 푹 빠진 🙆🏻아들과 🙆🏻‍♀️딸 | '아들 농부, 딸 농부’ (KBS 20161015 방송)",2022-03-02,47,346872,2308,100
QHYjHof0bZs,"[FULL] 격변의 시대, 러시아는 왜 우크라이나를 침공했나 | KBS 다큐 인사이트 20220224 방송",2022-02-27,48,982032,9162,1055
ab2rODYefV0,"[다큐3일★풀버전] ☝아시아 최초 슬로시티로 지정된 담양군 창평마을 | ""시간도 쉬어가는 마을 삼지내 - 담양군 창평 슬로시티 72시간"" (KBS 20170205 방송)",2022-02-25,49,166771,1180,45
zaJQBZ2KZNE,"[한국인의밥상★풀버전] 맛도 영양도 남다른 🐡생선의 왕! 허락된 자만이 맛볼 수 있는 아찔한 맛! “아찔한 유혹, 맛을 품치다 - 복어밥상” (KBS 20170223 방송)",2022-02-24,46,98781,907,93
rgIGh-FDYzo,"통영 앞 🌊바다의 포문을 여는 🐟물고기, 팔색조 봄 도다리! 그 황홀한 맛의 진수를 낱낱이 밝힌다 '놈들이 왔다! 봄 도다리’ (KBS 20080423 방송)",2022-02-23,43,379298,2220,81
mijBi6dLuYo,❄️폭설과 추위가 혹독한 🏔오지 마을에서 보물이 된 ‘내 고향 흘리’의 겨울나기 '고립돼도 괜찮아 수상한 오지마을’ (KBS 20170208 방송),2022-02-21,46,622044,6332,135
NOFF-SXrFMc,"아름다운 만큼 위험한 그 이름, 🏔히말라야 '해발 0m에서 에베레스트까지 2부 - 신들의 땅에 서다’ (KBS 20130716 방송)",2022-02-18,39,206108,1570,183
hHufRTwkQK0,여전히 ❄️💨눈바람 속에 자리한 마을을 지키며 사는 고향 👵🏻어머니들의 겨울풍경을 전한다. '어머니의 겨울풍경’ (KBS 20170127 방송),2022-02-16,58,1184366,11428,276
nvB9iFxKuy4,"[한국인의밥상★풀버전] 청정 해역 여자만, 풍성한 겨울 갯벌이 들려주는 맛있는 이야기 “좋은 갯벌은 여전히 좋다, 여자만의 겨울” (KBS 20170112 방송)",2022-02-15,47,129396,1125,67
HfaWI36G538,"[한국인의밥상★풀버전] 봄 향기 가득 안고 온 진해만의 🦪조개밥상을 만나본다. “봄 조개 뭍에 오르다, 진해만 조개밥상” (KBS 20160303 방송)",2022-02-10,53,159638,1476,110
iks4pGL3XcU,[한국인의밥상★풀버전] 👣한 걸음 먼저 상륙한 🌸봄을 느낄 수 있는 곳! “초록을 맛보다 - 소안군도” (KBS 20160225 방송),2022-02-08,51,54395,554,20
haGhX4SFXBg,"[다큐3일★풀버전] 🏙육지에서 가장 멀리 떨어져 연기에 가린 듯 까마득하게 보이는 🏝섬 ""내 마음의 보물섬 - 충남 보령 외연도"" (KBS 20160724 방송)",2022-02-04,49,498897,3421,64
whjDXh2Ucp0,"[다큐3일★하이라이트] 한국의 명산, 🏔설악산의 3일을 담았다! “살아있다, 뜨겁게 - 설악산 국립공원 72시간” (KBS 20220130 방송)",2022-02-03,33,123292,1368,80
M18efZlVgG4,🏠오래된 집과 그 안에서 살아온 이들의 삶은 서로 닮았다 '고택古宅의 봄’ (KBS 20140401 방송),2022-02-02,39,409957,4005,94
NvSnnAba6-Y,[한국인의밥상★풀버전] 어느 한 지역의 밥상이 아니라 탄광촌 광부의 밥상 이야기~ “연탄재 함부로 차지 마라 광부들의 밥상” (KBS 20130110 방송),2022-02-01,51,163018,1483,88
fswGMr_6o2o,"소🐮는 여물, 우리는? 막걸리😆😆 힘들고 고된 현실을 달래주던 탁한 막걸리 한 사발🥣 “허기를 채우는 6도 - 막걸리” 한국인의 술상 (KBS 20211217 방송)",2022-01-31,20,99927,1081,87
ttSl3_1fnAY,👵🏻어머니들이 🔥아궁이 앞을 떠나지 못하는 이유는 무엇일까? '아궁이가 있는 고향집’ (KBS 20150307 방송),2022-01-31,48,1168666,10432,358
Y9T_LioEiOc,"[한국인의 술상] 삼겹살에 소주 한 잔... ""아! 이마저도 없다면"" | 마음을 달래는 19도 - 소주  (KBS 20211217 방송)",2022-01-30,18,151356,1694,217
DhffxnkF4CY,구례 산수유마을의 6형제 👵🏻할머니와 광양 매화마을 꽃할배 👴🏻이장의 이야기 '꽃할배 이장과 산수유 할머니’ (KBS 20160416 방송),2022-01-30,48,327383,3029,81
pBjagvFjazg,[한국인의밥상★풀버전] 내장까지 통째로 말리는 🐟청어 과메기와 과메기 요리를 만나보자! “신출귀몰! 청어의 귀환” (KBS 20150129 방송),2022-01-27,51,113352,958,94
jxliFofJKeI,"[한국인의밥상★풀버전] 한평생을 엮어 낸 깊은 맛, 세찬 겨울 바다 이야기를 만나다 “동해 최북단을 가다 - 고성 겨울밥상” (KBS 20141225 방송)",2022-01-25,52,144517,1420,133
UsFamly28h4,🐮8살 고집불통 일소 '점례'와 베테랑 농부의 동거기 | 다큐공감 '우리집에 소가 살고 있네’ (KBS 20150613 방송),2022-01-24,47,248056,2256,127
BR4lvEUoDuU,"죽음의 강이였던 🏞경안천. 그 곳에 생명이 돌아왔다. '쏘가리, 돌아오다’ (KBS 20141127 방송)",2022-01-24,47,113890,827,72
_qKqbwis3hA,[다큐3일★하이라이트] 고소한 💨냄새와 연탄 타는 💨냄새가 공존하는 골목! “버텨봐야지예 - 부산 곰장어 골목 72시간” (KBS 20220116 방송),2022-01-20,27,408569,2129,406
g0VETouoi84,바람 닿는 대로 태양을 벗 삼아 자연이 주는 대로 먹고 자는 무릉도원의 삶 | 내츄럴 휴먼 다큐 자연의 철학자들 6부 구름처럼 바다처럼 220107 KBS 방송,2022-01-19,30,193599,2493,127
XpqzG4U3ii4,🌊거친 바다를 터전으로 살아가는 해녀들의 첫 물질과 🐟대물생선들과 사투 '자연산이 살아있다 - 가파도의 봄’ (KBS 20150328 방송),2022-01-19,47,326900,2082,28
yIksR48rWmY,"[한국인의밥상★풀버전] 맛, 영양 무엇 하나 부족함없는 든든한 맛의 세계! “아낌없이 주는 너, 뼛속까지 맛있다” (KBS 20170119 방송)",2022-01-18,47,237977,1934,117
o8FlDLWf73s,오지 말라 해도 오고 막으려 해도 막을 수 없는 천지의 기운! 🌼봄이 들었소~ '우리 집에 온 손님’ (KBS 20150307 방송),2022-01-17,47,382662,3090,60
K1YuwhXqqgY,"무너진 글로벌 공급망! 요소수 사태, 기름과 석탄 부족. 세계 곳곳에서 물류 대란이 일어난다 | 신년특집 거대한 균열 220102 KBS 방송",2022-01-16,47,413819,6451,414
WNg9Sjfd1hs,[한국인의밥상★풀버전] ❄️겨울을 날 수 있게 했던 🎁선물! 소박하지만 풍성한 메밀 밥상! “기꺼이 겨울을 견디다 - 강원도 메밀밥상” (KBS 20160218 방송),2022-01-13,51,91266,956,28
8RYXHscezqk,[다큐3일★하이라이트] 🦠아프리카돼지열병을 막기 위해 고군분투하는 사람들의 이야기 “공존의 길 위에서 - 괴산 멧돼지 특별포획단 72시간” (KBS 20220109 방송),2022-01-13,28,673136,4497,188
F0Vb4wacZZ0,🌡영하 30도로 떨어지는 ❄️한파에 😃웃음꽃 가득한 행복을 찾는 법을 배운다. '안도전 마을에 눈이 내리면’ (KBS 20150307 방송),2022-01-12,47,1362408,9493,316
IlKczclhOqI,[한국인의밥상★풀버전] 🔔“두부사려~ 두부사려~” 뜨끈한 ⬜️두부 한모의 기억 “하얗게 꽃으로 피어나다 - 두부예찬” (KBS 20160128 방송),2022-01-11,51,130961,1205,138
pIkSxWxI45U,"🌊바다의 넉넉함과 자유로움을 품은 대표적인 낭만도시 ⛴부산! '잃어버린 것에 대하여 - 부산 with 최백호, 이선희, 이금희’ (KBS 20220106 방송)",2022-01-11,32,359493,4792,334
