video_id,video_title,upload_date,length,view_count,like_count,comment_count
Mz5ykgmmBmc,"천 미터에 가까운 수직 ⛰암벽으로 이뤄진 산! 🧗🏻‍♀️인간의 발길을 허락하지 않는다. '피크41원정대, 히말라야 거벽에 오르다’ (KBS 20141129 방송)",2022-01-07,47,344819,2719,124
r87Nps3vVmQ,유튜브 1억뷰를 자랑하는 명강사 김창옥의 제주살이🏝️🏝️ 그에게도 멈춤이 필요했다✋ | 내츄럴 휴먼 다큐 자연의 철학자들 4부 행복하냐고 묻는다면 211224 KBS 방송,2022-01-04,31,189668,3301,156
FHIhnki5fWc,"[한국인의밥상★풀버전] 추운 겨울, 어김없이 우리 곁으로 돌아온 🐟빙어! “새해 전설이 돌아왔다, 빙어” (KBS 20170105 방송)",2022-01-04,46,163545,1156,90
EE-41xSZBjQ,🦈상어 80%가 사라진 마다가스카르 해역. '베조족'은 오늘도 ⛵️통나무배로 망망대해를 누빈다 | '모잠비크 해협의 상어잡이 베조족 ’ (KBS 20111001 방송),2022-01-03,46,305029,1872,67
HgIWdjURmRI,⛰산골 마을 작은 🚞기차역 ‘분천역’ 그 작은 풍경에 사람들의 삶이 있다. '분천마을에 겨울이 오면’ (KBS 20110202 방송),2022-01-01,56,772049,6846,207
DPlhCV7vLzw,🏔지리산 우체부의 길을 통해 💌편지의 아날로그적 삶의 가치를 돌아보다 '지리산 우체부가 보낸 편지’ (KBS 20101222 방송),2021-12-31,47,121606,1118,36
42wdzmlgO_c,"[다큐3일★풀버전] 우람한 고래 바위와 에메랄드빛 바다를 품은 힐링의 섬 |  ""섬, 그 품에 안기다 - 통영 수우도"" (KBS 20160501 방송)",2021-12-31,50,703099,4520,82
HiHVepSob9k,"[한국인의밥상★풀버전] 바다와 파도, 갯벌이 차려낸 갯내음 가득한 🏝섬 속의 섬, 덕적군도 밥상 “그 섬의 겨울은 따뜻했네, 덕적군도의 12월” (KBS 20161229 방송)",2021-12-30,47,107980,1020,50
y7Neir-XZcg,자연이 곧 경전이로다🌳🐦 새가 신선이고 도를 함께 닦는 친구인 도연 스님의 삶 | 내츄럴 휴먼 다큐 자연의 철학자들 3부 새처럼 살고 싶어라 211217 KBS 방송,2021-12-29,32,220954,3429,131
VaxPJWBkha8,"[한국인의밥상★풀버전] 😋맛과 영양은 물론 모양새까지 오롯이 지켜내며 뜨겁게 익은 💨찜 음식! “찜, 겨울을 뜨겁게 품다” (KBS 20160121 방송)",2021-12-28,51,139686,1206,58
_iaK-L2wqig,"[한국인의밥상★풀버전] 오랜 세월동안 변함없는 ❤️정의 맛, 그 시절의 골목길~ “[성탄기획] 골목길, 그리운 한끼” (KBS 20151224 방송)",2021-12-23,52,149309,1344,80
rEp59ACw_5A,"[다큐3일★하이라이트] 🎥감독, 출연진, 각 팀의 스태프들의 살아있는 포부의 현장 “나는 왕이로소이다 - ‘태종 이방원’ 촬영 현장 72시간” (KBS 20211219 방송)",2021-12-23,27,92798,1059,151
iYMG1DQMiHg,자연의 순리대로 사는 은퇴 부부의 힐링동화🌈 | 내츄럴 휴먼 다큐 자연의 철학자들 2부 부부의 뜰 211210 KBS 방송,2021-12-22,33,220819,2241,77
mnfFQOHndQ8,"먼 바다 깊은 곳, 물고기가 무럭무럭 자란다. '바다의 로또' 참다랑어,  양식에 성공할 수 있을까? | '먼바다 깊은곳에 - 외해가두리’ (KBS 20090805 방송)",2021-12-20,41,457459,2750,118
2-tln5Df454,"맛, 건강 모두 잡는 한국 대표 3대장! 된장, 간장, 고추장은 세계에도 통할까? | '한국의 장, 세계를 유혹하다’ (KBS 20130922 방송)",2021-12-17,48,233822,2596,202
NEv91yvBWkY,"[다큐3일★풀버전] 경북 울진군 최남단에 위치한 국내 최대 🦀대게 잡이 항구!""더할 나위 없어라 - 경북 울진 후포항"" (KBS 20150104 방송)",2021-12-17,48,497289,3524,140
dAlcL4cz22Y,"[한국인의밥상★풀버전] 제 이름을 뺏긴 그 사연 참 딱한 🐟생선, ‘간재미’ “홍어 뺨치는 알싸한 맛, 남도 겨울 간재미 밥상” (KBS 20160114 방송)",2021-12-14,52,243349,1816,127
5YfWYHe02bs,[한국인의 밥상] ❄️추워질수록 맛있다! 🐟방어와 대삼치로 차린 푸짐한 밥상 “이 겨울 제맛! 통영·고성 제철 밥상” (KBS. 20211209 방송),2021-12-13,8,33975,242,14
OGGKfXUlVmY,"[한국인의밥상★풀버전] 🐟알배기 생선 하나만 있으면 열 반찬 부럽지 않을 정도로 풍성해지는 밥상 “추억도 먹고 알도 먹고, 겨울 알배기 생선” (KBS 20161215 방송)",2021-12-09,47,147719,1286,123
Rq9uq8SzAOA,"[다큐3일★하이라이트] ""낯선 고향 땅에서 잘 살아갈 수 있을까?"" |  “우리가 꿈꾸던 고향 - 광주 고려인 마을 72시간” (KBS 20211205 방송)",2021-12-09,29,174116,3498,597
FDmJmYrwn8c,"우리가 꽃을 가꾸는 것이 아니라 ""꽃이 우리를 가꾼다""🌼 3대가 일군 소박한 들꽃 정원 | 자연의 철학자들 ""너는 꽃이다"" 211203 KBS 방송",2021-12-08,27,170422,1645,74
-2Igq46TxqM,"돈 보다는 없는 이들의 시린 겨울을 더 걱정하고, 10장이든 20장이든 타산이 안 맞는다고 🙅🏻거절하지도 않는다. '연탄 수레에 인생을 싣다’ (KBS 20151205 방송)",2021-12-07,47,139860,1519,151
RpRQC2YxfBI,"[4K] 양자역학,,,왜 알아야 할까? 김상욱 교수가 설명해 드림 (ft. 이성민) | KBS 다큐 인사이트 - 사이언스 워크 1부 양자역학 - 생명에서 우주까지 211202",2021-12-06,35,700085,9999,646
eyHOsMApZhI,"🐙대왕문어를 잡기 위해 준비를 마친 23톤급 ⛴청경호! '동해의 대물, 대왕문어를 잡아라!’ (KBS 20150103 방송)",2021-12-06,47,2759938,17670,434
le2fDvcPFJs,"[다큐온] 100세 시대, 👩🏼‍🦳노년에도 📚플러스가 필요하다 ""노년, 책을 들다"" (KBS 20211126 방송)",2021-12-03,24,229097,3517,133
KOr4o003Sh8,[한국인의밥상★풀버전] 🦐새우 한 점의 감칠맛! 수백 년 역사를 이어온 우리의 맛!! “밥상 위의 작은 거인 - 새우젓” (KBS 20141127 방송),2021-11-30,51,76994,787,58
AuxaHe13NEk,BTS 그래미어워드 수상 기원🙏🙏 #방탄_때문에_한글_배웠다💜 전세계 아미들에게 부는 한글 열풍｜한글날 특집 KBS 211009 방송,2021-11-28,38,510460,11559,775
nREmg14Ug8U,[다큐3일★하이라이트] 해양장례식이 허용된 두 곳의 바다. '바다에서 이별을 고하다' | 바다로 가다 – 인천 해양장례식 72시간 (KBS 20211121 방송),2021-11-25,28,208582,1252,145
E7WrR9NPEB4,[한국인의밥상★풀버전] 밖에서 사먹는 음식 중 가장 많이 선택하는 메뉴 🍗닭 “닭 먹기 참 좋은 날” (KBS 20141106 방송),2021-11-23,51,82652,767,51
9LofMbWOZIQ,"🏝 오직 세 사람만 출입이 허용되는 신비의 섬, 사수도  |  '무인도에서의 7일, 사수도 해남해녀’ (KBS 20160515 방송)",2021-11-23,52,1558563,10790,321
At9JngD5QKU,"[다큐온] 태평양함대 최대 규모, '에이브러햄 링컨함'을 만나다 | 다큐온 ""해양 강국의 꿈, 항공모함으로 연다"" (KBS 2021112 방송)",2021-11-19,31,516870,4242,796
Lwh7FlrE6GQ,"[한국인의밥상★풀버전] 💨찬바람에 옷깃을 여밀 때 떠오르는 음식이 바로 진하고 뜨거운 🥘국물! “""걱정마, 잘 될거야"" 삶의 위로, 강진국물요리” (KBS 20161117 방송)",2021-11-18,47,183513,1754,98
XDf_dTakZzo,"[다큐3일★하이라이트] 땅끝마을 해남 ⛰달마산 속에 자리 잡은, 삶과 쉼을 잇는 천년의 사찰 “달마가 땅끝으로 간 까닭은 - 해남 미황사 72시간” (KBS 20211114 방송)",2021-11-18,33,129014,1386,69
-KfdMkVsz1s,"[한국인의밥상★풀버전] 🏔한라산 정상보단 낮고 제주 🌊바다보단 높은 곳, 중산간 웃뜨르 사람들의 인생! “웃뜨르에 가봅서, 제주 중산간 밥상” (KBS 20151217 방송)",2021-11-16,52,88579,716,57
Y9VQeUG6C2E,외국인 심금마저 울리는 'K-컬처'의 비결 | KBS 다큐 인사이트 - K 유니버스의 탄생 (KBS 20211111 방송),2021-11-16,28,637568,9785,792
KAnVRh2d5o0,중앙아시아 고원지대에 우뚝 솟은 알타이 ⛰산맥의 🦅검독수리 사냥꾼들! 'KBS-MNB공동제작 와일드 몽골리아 - 1부 알타이의 사냥꾼들’ (KBS 20120516 방송),2021-11-15,47,141910,1001,33
g_7CniDu-k4,제주도민도 잘 모르는 새로운 풍경!😲 올레길 따라 제주 한 바퀴✈ 올레 1코스부터 10코스까지 제주 동부 걷기 여행 | 먼바당 거믄땅 KBS 160101 방송,2021-11-13,47,122742,1373,47
wrxTA28IIvE,"[다큐3일★풀버전] 🌞해가 뜨면 공구상가🌛해가 지면 포장마차. 북성로 한잔의 추억 | ""삼일야화 - 대구 연탄불고기 포장마차 골목""(KBS 20151122 방송)",2021-11-12,48,871658,4818,524
uITozxQQsrI,"[다큐온] 임진왜란 당시 일본으로 끌려간 10만 여명의 포로 중에서 일본에 뚜렷한 흔적을 남긴 이들! ""임란포로 ‘진주시마’의 후예들"" (KBS 20211105 방송)",2021-11-12,34,170892,1897,592
89DPnXA_CFs,"[한국인의밥상★풀버전] 시간이 흐를수록 더 깊은 맛을 내는 옛 음식! 곰삭은 맛의 진수를 품다 “서해의 곳간 홍성, 곰삭은 맛의 진수를 품다” (KBS 20161027 방송)",2021-11-11,47,113798,1092,48
YLGvbfx-I2I,"[한국인의밥상★풀버전] 제멋대로 성글고 거칠게 갈려 본연의 맛을 만들어내는 거친 맛 “통으로, 생으로~ 거친 것이 좋다!” (KBS 20151203 방송)",2021-11-09,51,79049,701,53
mT8TlULc-qU,"해발 4,000m 기암절벽에서 🍯석청을 채취하는 사람들 |  히말라야 꿀 사냥꾼 '빠랑게’ (KBS 20110107 방송)",2021-11-08,49,593818,5128,147
j8jkU-huFv4,"[다큐온] ☝🏻1인 가구의 폭발적 증가. 이젠 법과 제도도 달라져야 할 때다. ""잘 살고 있습니까? 혼자"" (KBS 20211030 방송)",2021-11-05,34,765774,5972,890
hIha7VoAVtM,"[한국인의밥상★풀버전] 칠산바다에 기대어 살아가는 사람들은 오늘도 🌊바다로 나간다. “전설의 황금어장, 칠산바다의 추억” (KBS 20161103 방송)",2021-11-04,47,163460,1411,158
Dj7BU1GZnO4,"[한국인의밥상★풀버전] 어물전에선 버려지는 것이 당연한 신세인 줄 알았던 🐟생선 내장이 바다 진미로 재탄생했다! “속 깊은 맛, 생선 내장 밥상” (KBS 20151119 방송)",2021-11-02,52,926596,5843,507
M7kiMH9Byzk,미지의 보물섬을 찾아 몰려든 💰금광 사냥꾼. 21세기판 골드러시의 현장! | '황금의 섬 술라웨시’ (KBS 20110429 방송),2021-11-02,45,1430229,6884,582
uSJN2qcmcUQ,최초의 인류와 관련된 화석을 발견한 곳! 현대의 삶과 멀어 보이지만 맞닿아 있는 아프리카 '푸른 지구의 마지막 유산 1부-원시생명의 땅 투르카나’ (KBS 20100109 방송),2021-10-31,56,101438,757,8
xRYCZpZ9Oyg,연평도 조기잡이의 상징인 안목 어장의 부활을 기대해본다! '연평바다 2부작 2부 - 조기의 전설’' (KBS 20161215 방송),2021-10-28,51,152367,1010,68
FHLxydH7edo,[다큐3일★하이라이트] 모든 접촉은 흔적을 남긴다! 실낱같은 단서로 진실을 추적하는 과학수사대원 | “추적자들-서울경찰청 과학수사대 72시간” (KBS 20211024 방송),2021-10-28,31,309875,3090,120
6a17EeaAwu8,국내산 꽃게의 3분의 1이 잡히고 주민들에게 풍요로운 삶의 터전 연평도 '연평바다 2부작 1부 - 꽃게전쟁’' (KBS 20161210 방송),2021-10-27,51,303023,1889,124
qk_f6fTq4gU,"[한국인의밥상★풀버전] 짠내 물씬 나는 힘겨운 세월 속에 우리 곁에 함께한 국민생선 고등어 “그리운 비린내의 추억, 고등어” (KBS 20141016 방송)",2021-10-26,51,315089,2836,150
EVYW65kc9yc,"대한민국에서 조수간만의 차가 제일 많은 한강 하류 전류리 포구 '강에 살다, 한강어부의 100일' (KBS 20160918 방송)",2021-10-26,51,788882,4202,166
Rs6CdSTRjKU,"팽팽한 속도전! 70대 노인에서 24살 막내까지 전어 잡이를 위한 80일간의 동고동락 '가을바다, 3부자의 전어 추격전' (KBS 20161008 방송)",2021-10-25,47,1419108,8787,149
0nRQCRmC9NQ,[한국인의밥상★풀버전] 강의 시간을 가장 뜨겁게 살아온 강마을 사람들의 그리움 가득한 추억의 밥상 “낙동강은 흐른다 (2부) 그리움이 품은 맛” (KBS 20151029 방송),2021-10-21,52,111193,1004,92
2-59R7cnJFM,"[다큐3일★풀버전] 2010년 산림청이 조성한 1호 숲길, 자연과 사람이 공존하는 길 ""더불어 숲 - 울진 금강소나무숲길 72시간""  (KBS 20161009 방송)",2021-10-20,53,191008,2009,54
GlrT8xoJLDc,[한국인의밥상★풀버전] 영남인들에게는 오랜 세월 동안 생명의 젖줄. 낙동강에 기대어 살아가는 삶과 음식 “낙동강은 흐른다(1부) 을숙도의 추억” (KBS 20151022 방송),2021-10-19,52,152467,1160,131
YctdthYhPvs,"[다큐온] 정원 속에서, 작은 생명을 돌보며 새로운 삶의 희망을 찾게되는 ""나의 정원, 우리들의 정원"" (KBS 20211009 방송)",2021-10-15,30,119095,1132,37
RF3mqKWGjlo,"세계문화유산 창덕궁 후원 힐링 랜선여행! 비밀의 정원 속 숨겨진 생태계 그 1년간의 기록 -  28년만의 공개, 창덕궁 후원 (KBS 20050101 방송)",2021-10-14,57,209057,3259,137
XuA3F6Ilfw8,"[한국인의밥상★풀버전] 다양한 모습으로 우리 밥상에 올랐던 친근한 곡식인 녹두. 오늘은 녹두의 오랜 이야기를 들어본다. “작지만 강하다, 녹두밥상” (KBS 20151015 방송)",2021-10-14,51,142790,1694,69
wKDQavriLXo,"[한국인의밥상★풀버전] 우리나라에서 가장 풍경이 아름다운 철도 노선 영동선을 따라 만나는 추억의 밥상 “나를 두고 가지 마오, 영동선 밥상” (KBS 20151001 방송)",2021-10-12,52,140102,1222,72
2dLZbEha5bg,"[명작다큐] 전쟁은 무엇으로 남았는가 ""한국전쟁 10부작""  마지막 회 | 10부 에필로그 (KBS 20100627 방송)",2021-10-10,56,365951,3888,411
nseSjtonlv0,[FULL] 현실판 유시진이 여기에? 제한시간 72시간! 탈레반이 점령한 카불에서 아프간 기여자들을 구하라!  | KBS 다큐 인사이트 - 카불 기적의 밤 211007 방송,2021-10-08,48,427442,13631,1233
CgoVJbL29PE,"[명작다큐] 전투만큼 치열했던 후방의 삶. 고향 등진 피난살이의 서러움. 세계 100대 다큐멘터리 선정 ""한국전쟁 10부작"" | 7부 전쟁의 그늘 KBS 20100624 방송",2021-10-07,56,508087,5760,743
ti08b0GOewA,[한국인의밥상★풀버전] 백두산에 터를 잡고 살아온 우리 민족의 밥상 | “백두(白頭)에 살어리랏다” (KBS 20141009 방송),2021-10-07,51,818284,7585,501
VHF778oINtc,"[명작다큐] 공산포로들에게 납치당해 철창에 갇힌  포로수용소장, 미국의 위신은 추락하고 수용소는 또다른 전장터로 변하는데.. | 한국전쟁 10부작 - 6편 또다른 전쟁",2021-10-06,57,448715,3987,349
lqBaqV8uncA,"[명작다큐] 중국의 참전으로 원자 폭탄 투하까지 고려하는 미국. 세계 100대 다큐멘터리 선정 ""한국전쟁 10부작"" | 5부 후퇴 KBS 20100622 방송",2021-10-05,56,1043825,7599,1203
ah4gOcVoVwU,"[명작다큐]한반도에 수립된 두 개의 정부. 38선을 마주보고 선 두 개의 군대. 세계 100대 다큐멘터리 선정 ""한국전쟁 10부작"" | 2부 전쟁의 시그널 KBS 100613 방송",2021-10-02,56,677497,5560,584
jbGcrdC77Q0,★요청자료★세계 100대 다큐멘터리 선정에 빛나는 한국전쟁 10부작! 분단부터 정전 이후까지 쫙 짚어드립니다. 한국 현대사 완벽 정리 | 1부 분단 KBS 20100606 방송,2021-10-01,57,809429,8635,863
s5VeyMLuTjw,"[다큐온] 나고 자란 고향을 떠나 서울행을 택하는 젊은이들 ""우리가 서울에 온 까닭은?"" (KBS 20210924 방송)",2021-10-01,35,121854,1335,358
8Mp_HnUD5fw,고성장 시대의 끝. 우리에게 필요한 새로운 혁신이란 무엇인가 | 세계 석학이 본 대한민국 경제 100년 제4편 “끝나지 않은 도전” (KBS 150821 방송),2021-09-30,53,145676,2889,182
Bjuf-26nvV0,"[한국인의밥상★풀버전]경상남도 사천, 충청남도 서천의 전어음식들을 만나본다!!! “고소한 가을 바다를 밥상에 올리다 - 사천 전어” (KBS 20110908 방송)",2021-09-30,50,179919,5064,210
aUCcixYgtHk,"""한국경제 70년, 게임 체인저는 중화학공업으로의 전환이었다"" | 세계 석학이 본 대한민국 경제 100년 제3편 “산업전사들” (KBS 150820 방송)",2021-09-29,48,461512,5895,680
NNz8w_rsqLI,"전후 폐허에서 일어난 대한민국의 전략, 수출 기반 산업화 그리고 인적 자본 | 세계 석학이 본 대한민국 경제 100년 제2편 “세계를 향한 질주” (KBS 150819 방송)",2021-09-28,53,202999,2782,280
gj4bFLeh4cs,"[한국인의밥상★풀버전] 예로부터는 왕실의 건강을 돌보는 역할로 쓰였고 때로는 약으로, 때로는 건강한 식재료 “밥상위의 보약, 가을 버섯” (KBS 20130919 방송)",2021-09-28,50,101371,1029,85
KKFyn1drSr0,원조수혜국에서 세계 최초로 원조지원국이 된 한국. '수출주도 산업화' 전략은 신의 선택이었다! | 세계 석학이 본 대한민국 경제 100년 제1편 “운명을 바꾼 선택”,2021-09-27,52,523309,8322,652
9KxjCLJeVV0,"누군가에게는 추억, 누군가에게는 일상.. 기차가 출발합니다 ""새벽 4시 7번칸의 기적"" (KBS 20150506 방송)",2021-09-27,51,292239,3130,358
XYEjbD3rf78,"[4K FULL] ""탄소중립"" 어떻게 가능한가 | KBS 다큐 인사이트 -  붉은 지구 4부 기후혁명 210923 방송",2021-09-24,47,370696,5918,575
guZhzj69KpY,J에게를 처음 불렀던 그 곳으로 다시♪ 이선희&amp;김이나와 함께하는 청춘의 도시 춘천 여행- 추석특집 감성 로드다큐 한 번쯤 멈출 수밖에 3부 (KBS 20210922 방송),2021-09-23,39,221996,2738,188
5HoLM1rbdnE,이선희! 20년지기 친구 이금희와 가을을 느끼며 떠나는 전북 완주 힐링 여행! - 추석특집 감성로드다큐 '한 번쯤 멈출 수밖에 2부' (KBS 20210921 방송),2021-09-22,37,993048,10764,744
SHM2rJmSivo,부르는 것만으로도 코끝이 찡해지는 이름 '친정엄마' (KBS 20150926 방송),2021-09-21,47,236805,2152,106
VChE7zJzwvY,이선희 X 악뮤와 함께 가던 길을 멈추고 듣는 노래와 ASMR! 힐링 여행! - 추석특집 감성로드다큐 '한 번쯤 멈출 수밖에 1부' (KBS 20210920 방송),2021-09-21,36,170608,2793,143
jJaboEGu_sQ,잘 키운 산나물 하나가 명품 산나물로 부활!!! '마을 그리고 사람을 살리다 2012 산나물 이야기' (KBS 20121003 방송),2021-09-20,41,157681,1543,29
I5eX3Bh6uc4,[4K FULL] 한라산 구상나무 집단 고사 현장 | KBS 다큐 인사이트 - 붉은 지구 3부 구상나무의 경고 210916 방송,2021-09-17,48,325213,4741,314
WkPFJUL1Wto,"[다큐온] 노후, 누구와 사시겠습니까? 68세 동갑내기 할머니들의 좌충우돌 동거생활┃ ""세 할머니의 유쾌한 동거"" (KBS 20210910 방송)",2021-09-17,31,1825596,24550,975
g2lR79pZ1VE,"전국 최상품 미역의 채취지! '푸른 미역의 섬, 청등도' (KBS 20150905 방송)",2021-09-14,48,247974,2241,82
Z9F_o51B6Rs,[4K FULL] 수온 상승으로 제주 바다가 죽어가고 있다 | 붉은 지구 2부 침묵의 바다 (KBS 210909 방송),2021-09-10,48,673132,8611,879
0f_tFGoBs1U,"[다큐3일★풀버전] 인천과는 227km 황해도 장산곶과는 17km. 서해 최북단 백령도에서의 3일 | ""그리움은 쌓인다 백령도""  (KBS 20130915 방송)",2021-09-10,42,777718,7634,304
rA1OnUQYmPU,"[한국인의밥상★풀버전] 가을의 문턱. 바다의 기운을 옹골지게 품고 돌아온 반가운 손님 “수컷의 진격, 가을 꽃게 밥상” (KBS 20140911 방송)",2021-09-09,51,173494,1412,146
j1ghia4Suak,[다큐3일★하이라이트] 과거의 모습을 통해 소중한 일상에 대해 생각해본다 “[시청자 주간 기획] 과거에서 온 편지” (KBS 20210905 방송),2021-09-09,31,123523,1296,108
QHMOfbwnV_U,"[한국인의밥상★풀버전] 추풍령에서 찾는 진정한 휴식과 어울림의 의미 “가을이 오는 길목, 추풍령 밥상” (KBS 20130905 방송)",2021-09-07,51,145566,1168,60
kNmUO0pzSiE,우리민족의 소고기 사랑과 칼끝으로 모든 부위를 해체시켰던 고도의 '발골'기술 '발골의 유산 - 세계 최고의 소고기 음식 문화' (KBS 20100224 방송),2021-09-06,42,212361,1431,160
0a7y1DEuASM,"[4K FULL]  치솟는 산불, 지구가 만들어낸 에너지 폭탄 | KBS 다큐 인사이트 - 붉은 지구 1부 엔드 게임 1.5℃ 210902 방송",2021-09-03,48,1118713,20228,1455
Cv3yjG23jVs,"[다큐온] 부모님께 물려받은 인생철학을 지니고 살아가는 소양호 어부 부부 ""소양강의 유산"" (KBS 20210828 방송)",2021-09-03,32,230186,1565,47
a_y-u2XbTDw,"[다큐온] 알록달록 다양한 색을 내는 과일 ""과일, 좋아하세요?"" (KBS 20210827 방송)",2021-09-03,31,90770,1365,93
zB__5sXtabM,[한국인의밥상★풀버전] 풍요로운 바다 한가운데 힘찬 기운을 품은 “바다의 천하장사 여수 참문어” (KBS 20130912 방송),2021-09-02,50,158255,1298,43
hwsMpK2pDQE,"[다큐3일★하이라이트] 유역 면적 서울시의 4.5배. 춘천의 명소이자 수도권 식수원 | “소양강 블루스, 춘천 소양강 댐 72시간” (KBS 20210829 방송)",2021-09-02,30,281384,2108,224
di4fDNH9X0E,"[다큐3일★풀버전] 해발 1천m, 깊은 산속 230만 포기의 거대한 양의 배추 수확 ""배추고개 귀네미마을의 여름나기""  (KBS 20100822 방송)",2021-09-01,42,391994,3487,203
M5FTUTlWX6c,[특집다큐] 열 손가락 없이 히말라야 14좌를 정복하다! 김홍빈 대장의 마지막 등반 기록 | KBS 210829  방송,2021-08-31,53,293511,2490,456
DWoroBbXCQQ,[한국인의밥상★풀버전] 바다 한 가운데서 시작 된 물회의 역사와 동해안 식해 문화! “동해바다가 풍덩! 물회와 식해” (KBS 20120809 방송),2021-08-26,51,110937,965,109
itiqDiHdgps,[한국인의밥상★풀버전] 할머니 무릎에 누워 먹던 즐겁고 그리운 추억 “알알이 박힌 땀의 결실 홍천 옥수수” (KBS 20120802 방송),2021-08-24,52,123196,807,39
