video_id,video_title,upload_date,length,view_count,like_count,comment_count
L86vPiOvLUA,"[한국인의밥상★풀버전] 오장동 함흥냉면, 평양냉면, 진주냉면, 승소냉면. 올여름 당신의 선택은? | “시원한 여름별미 - 냉면” (KBS 20110728 방송)",2021-08-17,50,139684,1322,150
01Z0ohFb2sY,"[한국인의밥상★풀버전] 해삼, 전복, 성게가 풍부한 홍도! 섬 사람들의 홍합밥부터 성게알비빔밥까지 ""홍도 삶의 위안을 품다 해삼과 전복"" (KBS  120628 방송)",2021-08-12,51,440398,3792,141
HXXdabXzdGs,[한국인의밥상★풀버전] 전주비빔밥부터 물갈비까지! 맛으로 둘째가라면 서러운 전주 속으로 “뚝배기보다 장맛 전주는 맛있다” (KBS 140828 방송),2021-08-10,51,302259,2615,202
N5Q09IyhryQ,"[한국인의 밥상] 민어회부터 노랑가오리찜까지! 싱싱한 낙월도 밥상 “그 섬에 살다, 낙월도” (KBS 210805 방송)",2021-08-09,16,68339,495,51
r7KdFd7UZqI,[다큐온] 🍃 '감나무잎 한 장도 허투로 쓰지 않는다' 산중 자연에 순응하며 살아가는 스님의 삶 | “암자의 여름” (KBS 210730 방송),2021-08-06,29,440166,6193,215
5WsGlNfD6as,[한국인의밥상★풀버전] 쫄깃하고 고소한 식감으로 인기 높은 갯장어가 돌아왔다! “펄떡이는 바다의 힘을 먹는다 고성 갯장어” (KBS 140821 방송),2021-08-05,51,177945,1167,131
Beyc-ZewZls,[한국인의밥상★풀버전] 삼복더위 속 겨울을 품은 밀양에서 맛보는 차가운 맛! “얼음골의 비밀 밀양 냉음식” (KBS 140731 방송),2021-08-03,52,111840,870,61
i4NgrHpaaK0,"[한국인의밥상★풀버전] 여름철 별미, 시원하고 구수한 도토리묵밥과 탱글탱글한 도토리묵무침까지! “한 그릇 잘 먹었습니다 묵” (KBS 150820 방송)",2021-07-29,51,122512,1087,51
2LaRDRHtcjk,[한국인의밥상★풀버전] 화순의 대표 보양식 흑염소 수육부터 고소하기로 둘째가라면 서러운 검은깨강정까지! “검은색이 좋다 화순 밥상” (KBS 150827 방송),2021-07-27,51,115385,896,111
Rjl-eeEvpp8,"'신궁의 나라' 대한민국이 가능했던 이유는? 사라진 무인들의 활, '정량궁'을 복원하다! | 다큐멘터리 “활” (KBS 170128 방송)",2021-07-26,49,876864,10380,999
J6-Kp__3I-k,[한국인의밥상★풀버전] 깊은 산속 계곡에서 즐기는 시원한 여름별미 “그 계곡엔 가재가 산다 - 의령 한우산 여름 밥상” (KBS 140807 방송),2021-07-22,51,153734,1162,67
czr1cop4XYA,"인류 필수품 옥수수를 둘러싼 전쟁 | 식자재부터 바이오 연료까지- 세계 경제를 움직이는 옥수수 가격, 누가 결정하는가 | KBS 대기획 “옥수수 전쟁” (KBS 081116 방송)",2021-07-22,57,393851,4968,423
f21cxjSPPd4,"내장젓갈부터 훈제구이까지, 임금님 밥상에 오르던 귀한 고등어밥상! | 해양특별기획 고등어 2부 “천년의 밥상 국민 생선 고등어” (KBS 141106 방송)",2021-07-21,49,138528,1032,156
Hw_TdQbq8W0,"[다큐3일★풀버전] 매번 검문검색을 받아야 농사를 지을 수 있는 사람들 | “잃어버린 시간을 찾아서, 동해안 최북단 마을 명파리” (KBS 130721 방송)",2021-07-21,42,1065655,4508,457
brBHrw9YQ0I,쌀 자급국이었던 필리핀과 아이티가 식량주권을 잃고 생긴 일 | KBS 대기획 “쌀을 포기한 대가” (KBS 081115 방송),2021-07-21,57,2220311,18820,4377
p3A65in6X44,"[한국인의밥상★풀버전] 민어 등뼈회부터 강달이 젓갈까지! 섬사람의 지혜가 담긴 남도 해상파시 밥상 | ""고기떼 마을을 만들다 남도 해상파시"" (KBS 150806 방송)",2021-07-20,51,226994,1451,87
NjzmFwqpxoE,"[다큐3일★풀버전] 쫄면, 닭강정, 오색만두! 새로운 먹거리 탄생지 “맛있는 인생 인천 신포 국제시장” (KBS 150809 방송)",2021-07-14,47,562976,3385,272
ybAnT6N2-IE,"[한국인의밥상★풀버전] 여름 더위 잊게 해주는 시원한 오이 요리 모음집 ""더위를 부탁해 칠곡오이"" (KBS 150709 방송)",2021-07-13,51,200949,1935,101
oKBEBSZEdi8,"미슐랭 레스토랑 피에르 가니에르, 쓰지 요시키가 논하는 한식의 세계화 “주방의 철학자 한식을 논하다” (KBS 090712 방송)",2021-07-13,57,94867,1219,159
onC3gY5JtQA,"홍콩 차찬텡부터 뉴욕 푸드트럭, 조지아 와인까지- 도시의 삶 속에 깃든 인간과 음식 이야기! 이욱정 PD의 요리 인문다큐 | 요리인류 “도시의 맛” (KBS 160630 방송)",2021-07-12,53,115926,1489,110
esE567ohsOM,"1964 올림픽을 유치한 기시노부스케. 외손자 아베가 기획한 2020 올림픽. 다시 날아오를 수 있을까? | ""피크재팬-두번의 올림픽"" ( 210708 방송)",2021-07-09,41,123321,1509,564
YqkeP8faFsU,"[다큐온] 여전히 기억해야할 22개국 참전용사를 기리며... “70년의 기억, 치유와 평화, 2부” (KBS 210704 방송)",2021-07-09,35,80280,1181,109
kzMDzYG07wA,[한국인의밥상★풀버전] 7월 11일 다가오는 초복에 뭐 먹지?! “여름을 이기는 매운 맛의 힘” (KBS 150723 방송),2021-07-08,51,131167,1008,68
dUdyUU1ju14,"에너지 대전환 시기, 🇰🇷대한민국 수소 기술력은 세계를 선도할 수 있을까? | 기초 과학이 세상을 바꾼다 1편 “원소기호 H” (KBS 210704 방송)",2021-07-07,33,423216,6656,555
PnIVCnEaoZM,[4K FULL]  중국 공산당과 월스트리트의 금융자본. 그 밀월 관계의 역사와 전망은? | KBS 다큐 인사이트 - 붉은 자본주의 2부 “월가로 간 공산당” 210701 방송,2021-07-02,48,419545,7027,879
yLMJyDLeuUY,"500년간 맨몸으로 상어를 잡아온 사람들 “인도네시아 카양간, 상어를 기다리는 마을” (KBS 100113 방송)",2021-06-29,43,1814791,8108,584
v0mP_U4MrQY,[4K FULL] 알리바바 창업주 마윈 실종사건. 공산당과 자본은 어떻게 공생해왔는가 | KBS 다큐 인사이트 - 붉은 자본주의 '마윈과 붉은 자본가' 210624 방송,2021-06-26,48,942980,12015,1320
kfG6IoBVgso,"🌱풋풋했던 한혜진 '월클' 모델시절 👠뉴욕컬렉션 밀착 취재! (feat.강승현) | 수요기획 “거침없는 그녀들, 뉴욕을 날다” (KBS 081022 방송)",2021-06-23,28,858748,7379,490
csscIROLQJ8,[KBS스페셜] 여전히 끝나지 않은 후쿠시마 원전의 상처 “일본 대지진 1년 후쿠시마의 겨울” (KBS 120226 방송),2021-06-23,58,473238,3506,506
gNW_gFpg_Yg,[다큐인사이트★선공개 4K] 마윈 실종설의 실체는? 중국 공산당과 자본의 기묘한 공생관계! 중국 공산당 100년 기획 “붉은 자본주의” 2부작 (KBS 방송),2021-06-23,8,141352,1483,298
EpP8T-yQVtg,[한국인의밥상★풀버전] 콩국수부터 비빔국수까지! 후루룩 한입에 여름 더위 물리치는 냉국수 모음 “차가운 한 그릇의 유혹 냉국수” (KBS 160707 방송),2021-06-22,47,180318,1461,78
rry4HzJd9P4,"[한국인의밥상★풀버전] 톡 쏘게 맵고, 설탕보다 단 양파의 변신! “팔색조 매력 양파밥상” (KBS 140619 방송)",2021-06-17,51,163291,1281,67
dYF_SMudutk,"기득권의 탐욕과 권력집중이 부국을 무너뜨린다! 로마, 베네치아, 베네수엘라는 어떻게 몰락했는가? | ≪부국의 조건≫ 2부 “탐욕의 대가” (KBS 140102 방송)",2021-06-15,47,998455,10260,1130
ydpWAMqGixk,목숨을 걸고 황금강의 전설을 일구는 사람들 | “아프리카 니제르강 2부작 - 황금강의 전설” (KBS 100616 방송),2021-06-15,47,399600,2867,98
iY52Prknzlc,[한국인의밥상★풀버전] 부부간의 정을 오래도록 지켜준다는 ‘정구지’ 뿌리부터 꽃까지 버릴 부분 없는 부추의 변신!|“청춘을 돌려다오 경상도의 힘 부추” (KBS 140501 방송),2021-06-15,51,149290,1264,78
jQg6achJl1o,미국과 멕시코 두 나라로 갈라진 도시 노갈레스! 무엇이 부국과 빈국을 결정하는가? | ≪부국의 조건≫ 1부 “갈라진 도시” (KBS 140101 방송),2021-06-14,48,1354305,12215,1845
612cEPpA_u8,[다큐3일★풀버전] 말 생산에서부터  혈통관리까지! 대한민국 말산업의 미래를 만들어가는 곳 | “말 달리자 제주 경주마육성목장 72시간” (KBS 161106 방송),2021-06-11,52,184772,1375,116
ALeqiVSqxPo,"FRB를 비롯해 미국의 정치 경제 언론 예술계를 뒤흔드는 유태인들! 유태인 파워의 공공연한 비밀, 막강한 로비 | 세계탐구기획 ≪유태인≫ 2부 (KBS 091213 방송)",2021-06-08,57,489288,7017,559
yOH-WbpTqwQ,"미국의 성공 뒤에는 유태인이 있다? 토론과 질문으로 교육하는 유태인 성공 비결 | 세계탐구기획 유태인 1부 “0.2%의 기적, 유태인 성공의 미스터리” (KBS 091206 방송)",2021-06-07,57,435398,7196,753
e-TSOGv-6J4,"[4K FULL] 팬데믹 후, 달러 패권은 유지될 것인가? 무제한의 달러가 불러올 위기의 ‘시그널’을 주목하라! 다큐인사이트 “팬데믹 머니” 2부 (KBS 210603 방송)",2021-06-05,49,745048,13352,1362
Woo1jN4l1oA,"2008 금융위기 이후 미국 경제 심층 분석 다큐! 소로스, 스티글리츠, 쉴러, 루비니 등 경제 거장 총출동 | “위기의 달러 제국” (KBS 080504 방송)",2021-06-04,55,207937,3107,250
fj-80eO3xUc,바다는 참치 전쟁 중! 참치 양식을 위한 도전 | “참치길 4천Km 술라웨시에서 제주도까지” (KBS 110618 방송),2021-06-01,45,392547,1705,67
8g014fj6smI,"[4K FULL] 팬데믹이 불러온 기이한 돈의 세상! 윤종훈의 다큐인사이트 “팬데믹 머니” 1부 | 무제한 양적완화 실험, 성공할 수 있을까? (KBS 210527 방송)",2021-05-28,48,1312023,20644,1479
b2nN1q9w45w,[한국인의밥상★풀버전] 돼지갈비에 새우젓을 넣고 끓인 젓국갈비. 강화도 토속밥상 총집합! | “강화 나들길 밥상” (KBS 160623 방송),2021-05-27,47,112721,880,65
Utony6pv3gM,영하 30도❄️ 바이칼 호수 추위에 맞서는 어부와 시베리아 열차 기관사가 되고 싶은 시골 소년의 삶 | “바이칼 소년의 꿈” (KBS 101020 방송),2021-05-24,45,682875,4253,218
AZh3BcwvIoY,"세계 3대 트레일 ‘존 뮤어 트레일' 경이로운 대자연의 길! ""빛의 길, 시에라네바다를 걷다! - 존 뮤어 트레일 358km""  (KBS 101103 방송)",2021-05-17,47,158013,1635,102
UMYqxXMOD5o,[한국인의밥상★풀버전] 잘 익은 열무김치 하나면 열 반찬 부럽지 않다! 입맛 잡는 시원한 여름 김치 | “밥상의 숨은 고수 여름 김치” (KBS 150612 방송),2021-05-13,46,459904,3514,151
_HA32OxBTeU,"[명작다큐] 페루 앞바다의 비밀을 발견한 훔볼트! 훔볼트 해류, 훔볼트 오징어, 훔볼트 펭귄.. 그의 발견은 어디까지?!  | 훔볼트 로드 3부 (KBS 140627 방송)",2021-05-11,46,235563,2614,111
9_JojY06aOk,동료들이 말하는 배우 윤여정 | KBS 다큐인사이트 - 윤여정 210429 방송,2021-05-10,31,205538,2622,126
LiWBe3_R5DM,"[다큐온] 거제도 바닷가 황무지 야산을 일구어 비밀의 정원 공곶이를 만든 노부부의 이야기 | “아흔하나, 꽃보다 할배” (KBS 210430 방송)",2021-05-07,28,633640,7800,246
dyccH9r2YX8,성인 뇌의 80%까지 성장하는 영유아기! 아이는 부모의 '애착육아'를 바라고 있다!| KBS 파노라마 “세 살의 행복한 기억” (KBS 140227 방송),2021-05-06,47,2295333,27666,2118
I-jAe9Yqej4,"바다 같은 아버지를 닮은 울릉도 밥상, “가정의 달 기획 아버지의 의자 울릉도 밥상” (KBS 160505 방송)",2021-05-04,47,220629,1639,101
fTNyHwWoPa8,"""숨참고 프리 다이브!"" 세상에서 가장 고요한, 극한의 수중 스포츠 | 그랑블루, 바다로 간 사나이 (KBS 130806 방송)",2021-05-03,39,215915,1545,101
3Xjl33qwWn8,새로운 바다 경작법으로 꿈꾸는 미래 바다의 모습 | “10년의 도전 바다목장” (KBS 081026 방송),2021-04-30,57,829517,5511,294
E9ahtwCaoW8,[한국인의밥상★풀버전] 우럭찜부터 광어전까지! 한국인 입맛에 딱 맞는 쫄깃한 식감의 광어와 우럭! | “국민 횟감 납시오 광어와 우럭” (KBS 160428 방송),2021-04-29,47,252783,1470,173
-_ZSWELtUi8,[한국인의밥상★풀버전] 임진강에서 맛보는 황복! 황복찜부터 수육까지~미식가들이 인정하는 쫄깃한 황복의 맛! | “임진강의 귀한 손님 황복이 돌아왔다” (KBS 160513 방송),2021-04-27,46,108744,774,135
v_HAGHQZEtU,"고래상어와 바다청년의 기적같은 우정🐋 필리핀 작은 바다 마을에 찾아온 고래상어들! 이들의 앞날은..? | “고래상어, 바다청년과 친구가 되다” (KBS 131004 방송)",2021-04-27,48,140177,1206,99
RDBjqPpc32w,"[다큐인사이트] 🌸가드닝을 꿈꾸신다면? 이 아름다운 '들꽃 정원'을 소개합니다 | “인생정원 1편, 아내의 정원” (KBS 210422 방송)",2021-04-27,29,1429495,17853,1756
z1mAwPFo4gc,은퇴 후 나의 삶을 계획하다! 퇴직 쇼크를 맞는 위기의 베이비 부머(2012) | “위기의 베이비부머 퇴직쇼크” (KBS 120610 방송),2021-04-26,58,378880,2685,331
iQCt22MRtqk,체르노빌 원전사고 그 후.. 현지 밀착취재 ☢️  참사 35주년에 다시보는 25주년의 기록 | “방사능은 국경이 없다” (KBS 110607 방송),2021-04-24,47,703255,5731,1056
ZhmP8MBCk8M,[다큐온] 바쁜 삶에서 벗어나 나만의 정원을 가꾸며 살아가는 세 사람의 이야기 |  “세 여자의 정원” (KSB 210416 방송),2021-04-23,29,255543,2151,48
x1Qpw5O2roE,"거대한 유빙과 살인적인 눈폭풍을 뚫고 세계최초 베링해협 횡단에 성공한 대원들의 사투 | ""대륙의 다리를 건너다"" 극한 도전 베링해협횡단 2부 (KBS 120613 방송)",2021-04-21,42,119742,1931,208
KhjWGKS1uBk,[한국인의밥상★풀버전] 꽁치회부터 꽁치 과메기까지! 국민생선 꽁치가 채워준 우리네 밥상 이야기 | “얕보지 마라 국민 생선 꽁치” (KBS 140523 방송),2021-04-20,46,473545,2899,331
j1cSKw9hb3M,베링해협 횡단에 세계최초로 성공한 홍성택 팀이 벌인 5박 6일 180km 사투 | “대륙의 다리를 건너다 극한의 도전 베링해협횡단 1부” (KBS 2012.06.06 방송),2021-04-20,43,115586,1798,200
NamBj-NgRSw,"달과 화성, 태양을 넘어 카이퍼벨트 인터스텔라까지! 아폴로, 보이저, 카시니 등 | “우주탐사 60년 신비로운 태양계” (KBS 181101 방송)",2021-04-19,29,709312,5297,300
ddhmxKMu9b0,[한국인의밥상] 28년 경력 벚굴잡이의 자연산 벚굴 밥상 | “또다시 흐른다 - 섬진강의 봄날” (KBS 210415 방송),2021-04-19,12,69508,370,104
rYE6aMKnXK8,[한국인의밥상★풀버전] 더워지기 시작하면 생각나는 그 맛! 평양냉면의 매력 속으로 | “백년의 유혹 평양냉면” (KBS 150626 방송),2021-04-15,46,200041,1652,262
Wpdrx5JGZwY,"[한국인의밥상★풀버전]  붕어로 만든 최고의 보양식, 붕어술국부터 쏘가리, 잉어까지! “열 바닷고기 안 부럽네 - 충주호 산중어부 밥상” (KBS 160519 방송)",2021-04-13,42,270211,1530,236
Mw7ocDhv8Tw,천념의 섬 비양도에서 벌어지는 한여름 꽃멸과의 한판승부 | “제주 비양도 꽃멸이 돌아왔다” (KBS 160821 방송),2021-04-13,51,200266,1072,44
uIfrStVjCDM,[한국인의밥상] 황복이 선사하는 ‘죽음과도 맞바꿀 맛' 그 쫀득한 식감 속으로! | “함께라서 좋다 – 봄날의 단짝” (KBS 210408 방송),2021-04-12,12,118612,681,93
HM35B_nYuLU,"[다큐온] 수리부엉이의 최대 서식지이자, 돌아온 수달의 보금자리, 시화습지 밀착탐사 |“시화습지의 겨울나기” (KBS 210402 방송)",2021-04-09,29,327706,3334,183
6kmLajzuFr8,[한국인의밥상★풀버전]  염소구이부터 산메기까지! 지리산이 내어준 귀한 식재료들의 향연 | “지리산 야생의 진수성찬” (KBS 150515 방송),2021-04-08,46,519011,2704,193
BZ1w_vp7nX4,라오스 오지마을을 다니며 생명을 선물하는 닥터고의 이야기 | “콥짜이라이 고마워요 닥터고” (KBS 121128 방송),2021-04-07,48,263671,3451,243
-2FUyuftaxs,[한국인의밥상★풀버전]  벚꽃 아래 풍류가 흐르는 남도 밥상 속으로! 밥상이 술상이고~술상이 밥상이라 | “꽃에게 길을 묻노니 남도 풍류 밥상” (KBS 150423 방송),2021-04-06,52,131812,893,65
9bZzwQtoZBE,세계 유일! 합법적인 전통식 고래잡이로 생계를 꾸려가는 사람들 | “라마레라의 고래잡이” (KBS 090610 방송),2021-04-02,43,520922,3107,247
YybUZT9qWiY,"끼인 세대! 베이비부머 아버지들의 끝없는 자식 걱정 ""집부터 사라고!"" ""대출 받아도 못 사요!"" 아들의 방을 내어두고 기다리는 아버지의 내(內)사랑 (KBS 170929 방송)",2021-03-31,28,466543,3427,842
DrzAeol2Uoo,[다큐3일★풀버전] 배 한 척을 탄생시키기 위한 수천 명의  장인들 | “8000조각으로 띄우는 꿈 조선소 72시간” (KBS 100110 방송),2021-03-31,46,2689631,14287,1136
4hkqzyOw_ng,[한국인의밥상★풀버전] 두릅 부각부터 두릅 전까지! 귀한 두릅이 선사하는 향긋한 봄 나물 밥상 | “산나물의 황제 두릅을 만나다” (KBS 150501 방송),2021-03-30,47,227507,1755,144
249zCtKgEEk,[다큐온] 블랙홀부터 전파망원경까지! 우리가 모르는 우주의 세계 | “별에 빠지다” (KBS 210 319 방송),2021-03-26,30,330856,2761,202
Ni95KrLKkE4,2050년 바다엔 물고기보다 플라스틱이 많다? 💡플라스틱을 줄이기 위한 기발한 노력들! | 플라스틱 지구 2부 “굿바이 플라스틱” (KBS 180706 방송),2021-03-25,29,93247,1457,190
sEHtdUEKMZA,[한국인의밥상★풀버전] 짱뚱어애구이부터 망둥이회다진양념까지! 갯내음 가득 품은 짱뚱어와 망둥이 | “벌교 갯벌의 귀한 선물 짱뚱어와 망둥이” (KBS 150917 방송),2021-03-23,51,434853,2357,489
ySTl1sp7ejk,10년 전 다문화 학교에서 만난 친구들.. 지금은 어떻게 지낼까? ‘다문화 사회’ 대한민국의 이면 | KBS 스페셜 “10년 후 동창생” (KBS 190829 방송),2021-03-21,22,1777506,20446,6181
PswobOdYaDE,[다큐온] 고추냉이 키우는 초보농사꾼 세 남자의 달고 쓰고 매운 농사 이야기 | “산골짝의 세남자” (KBS 210312 방송),2021-03-19,28,252570,1452,597
EYUStxfxKuQ,[한국인의밥상★풀버전] 오리목살구이부터 오리탕까지~ 기력 회복 오리밥상 총집합! | “올 여름도 건강하소 전남 오리밥상” (KBS 150611 방송),2021-03-18,51,144384,1049,81
2RETu5OqCWA,🐟하와이 인근 해양 플라스틱 쓰레기 지대 탐사 동행취재- 미세 플라스틱에 신음하는 바다 생태계 | KBS 스페셜 “북태평양 쓰레기 지대를 가다” (KBS 190919 방송),2021-03-12,21,179468,1367,334
zi_Gut9wok8,"술을 마시면 왜 얼굴이 붉어질까? 농경과 목축의 시작, 그리고 음식의 변화가 가져온 인류 발달의 변천사 | 음식과 진화 2부 “농부가 된 인류” (KBS 130131 방송)",2021-03-10,46,117969,1077,95
VcIKFtjqcVY,생존과 번식을 위한 인류의 선택! 음식으로 살펴 본 인류의 대여정- 음식과 진화 1부 “요리하는 유인원” (KBS 130124 방송),2021-03-09,48,80517,895,113
WMRQX3opWFA,[한국인의 밥상] 한국인 최초 미국 공영방송 출연한 소리꾼 이희문과 어머니 고주랑 명창 | [500회] 기획 “뿌리 깊은 나무 그리고 밥상” (KBS 210225 방송),2021-03-01,11,282562,2939,90
wkonCmmYJ2k,"[본방★핫클립] 물건 하나에 삶 하나! 유해진이 만나고 체험하는 '명작' 수제 시계와 구두 (feat.현광훈, 테리 킴) | 핸드메이드 2회 (KBS 210221 방송)",2021-02-24,29,75313,885,85
pCt8Td0Lo1Y,"[다큐3일★풀버전] 푸근하고 정겨운 대표 5일장! | “강원도의 힘, 정선 5일장” (KBS 130609 방송)",2021-02-24,42,1521156,10862,486
pCt8Td0Lo1Y,"[다큐3일★풀버전] 푸근하고 정겨운 대표 5일장! | “강원도의 힘, 정선 5일장” (KBS 130609 방송)",2021-02-24,42,1521156,10862,486
t9hZv5tnTS4,뇌가 보이는 물고기 ‘배럴아이’부터 ‘발광해파리'까지! 고화질로 만나는 심해의 신비 | “최초 탐사 남태평양 심해를 가다” (KBS 110605 방송),2021-02-23,58,4593092,30907,2645
PLRXQjRCclA,자연과 벗하며 '진짜' 행복하게 사는 고택지기 부부의 삶 “너브실 고택에 행복한 부부가 산다” (KBS 140920 방송),2021-02-22,42,296185,2206,130
xRkd8Zzy4_o,[다큐온] 이미 가진 것에 감사하는 힘 | “감사가 뇌를 바꾼다” (KBS 210212 방송),2021-02-19,27,234410,3921,240
_HXkaT-UQ7E,"대한민국 최초의 남극 쇄빙선 아라온호! 40일간의 첫 항해 밀착 다큐 “쇄빙선 아라온, 남극의 바닷길을 열다” (KBS 100317 방송)",2021-02-18,43,430226,3272,121
g8WSpKp-uOI,"[본방★핫클립] 유해진 금손 인증? 수제 가구&amp;안경 만들기에 도전한 이케요 참바다 업동이,, 아니,, 유해진! (feat.고범석, 김종필) | 핸드메이드 KBS 210214 방송",2021-02-17,29,168859,2144,165
aW7Untseq80,백령도에 백상아리가 나타났다?! 한반도를 위협하는 1˚C의 비밀 | KBS 스페셜 “백령도 백상아리의 미스터리” (KBS 100919 방송),2021-02-17,58,2076994,8005,1579
Qcr42xxXOjA,"[김영철의 동네 한 바퀴] 순창 오일장의 명물, 시장 중국집＆60년 전통 연탄불 유과 | “설특집 복스럽다 그 동네 - 전북 순창” | KBS 210213 방송",2021-02-17,10,280375,1734,280
Xg7WXBlc8QU,"[ENG SUB] 김치도 한복도 아리랑도 한국 고유의 문화유산! 아리랑 유네스코 인류무형유산 등재 당시 취재 다큐 ""아리랑, 세계를 품다"" (KBS 121209 방송)",2021-02-16,57,379755,5808,859
6qCmPKbGgTI,[ENG SUB] [4K LIVE] 실감 파노라마 한반도 자연유산 1부 “백두대간 꽃자리” (KBS 210211 방송),2021-02-11,53,222777,2396,118
CQP-Zum45xQ,보고 나면 왠지 영어 잘하게 될 것 같은 마법 영상! 박나래를 영잘로 만든 놀라운 실험! 영어 잘하는 방법은 우리 마음 속에 있습니다. 마음속에만..(KBS 111218 방송),2021-02-05,56,1476354,17348,1562
9BSDq1VVsfk,우주 강국을 향한 위대한 첫 발! 대한민국 최초의 우주발사체 나로호 KSLV-Ⅰ꿈과 도전의 기록 (KBS 090906 방송),2021-02-04,55,70735,662,61
