video_id,video_title,upload_date,length,view_count,like_count,comment_count
jgIULQ37Dp4,뚜렛증후군을 아시나요? | KBS 다큐 인사이트 - 청춘기획 1편 아임뚜렛 210128 방송,2021-02-02,28,957399,11882,1763
vzPnKn6EGGY,최근 세계 자동차 판매 1위 탈환한 도요타의 역대 최악 리콜사태 당시 밀착 취재 다큐 (KBS 100321 방송),2021-02-02,58,1249789,7662,1407
SbcV87fBpNc,"[한국인의밥상] ‘칼의 노래’ 김훈 작가와 함께 떠나는 18세기 ‘진짜 한식'의 세계 | “10주년 특별기획 제4편-옛 것이 새 것이다, 대한국민의 밥상”",2021-02-01,25,148875,1459,136
So4vnEi9-dU,🇫🇮 🇫🇮  원래 핀란드가 가난한 나라였다고? 한때는 정말 잘나갔던(?) 북유럽 대표 핀란드의 성공 비밀- 교육 (KBS 101114 방송),2021-01-29,46,133932,1367,170
MkQCNhPh11A,"생명이 존재하는 외계 행성을 찾아라! ★ 사이언스 대기획 - 외계생명체 2부 ""모두 어디에 있을까?” (KBS 130117 방송)",2021-01-28,58,3218010,13820,1096
1bisaiEEXwg,[ENG SUB] ★선공개★ 뚜렛증후군 환자들이 직접 말하는 ‘아임뚜렛’ | 다큐인사이트 청춘기획 1화 “아임뚜렛” (본방송 목요일밤 10시 KBS 1) (KBS 방송),2021-01-27,6,1542203,12550,3177
Yx-Y01tAtQw,"[다큐3일★풀버전] 새 생명을 이어가는 장기이식센터 72시간 밀착 취재 | “선물, 장기이식센터 72시간” (KBS 090110 방송)",2021-01-26,47,639052,4282,424
rf5rP1PU3J4,"[한국인의밥상] 김혜수가 차리는 마음 가득 밥상, 10년 동안 한국인의 밥상을 이끈 시청자들의 이야기| “10주년 특별기획 제3편-여러분, 고맙습니다” (KBS 210121 방송)",2021-01-26,24,77240,800,68
kEdDoJWdXkk,"[ENG SUB] [한국인의 밥상 ★풀버전]따뜻한 흰밥 위에 김 한 장 싸먹으면 와사삭 꿀맛! 세계인의 입맛을 사로잡은 김-“김 한 장, 삶의 무게를 품다”(KBS150312방송)",2021-01-20,51,134538,1211,139
vnrrBac4vsk,"[김영철의 동네 한 바퀴] 장승포 3대가 이어가는 70년 노포, “피란민 할아버지의 중국집” | “그 마음에 스며들다 – 경남 거제” (KBS 210116 방송)",2021-01-20,8,168678,1297,145
wWXELzaXwfk,IQ 측정불가! 11살 대학생 천재소년은 어떻게 교육을 받고 있을까? 천재 남매를 둔 부모의 교육법 (KBS 020407 방송),2021-01-18,57,8140772,61877,5237
uxbWqsjivJ4,"[한국인의밥상] 배우 김혜수, 아내 김민자가 준비한 최고의 상, 밥상! | “10주년 특별기획 제2편-수고했어요, 그대”(KBS 210114 방송)",2021-01-18,14,389729,2702,248
hamWXdac5ew,"[한국인의밥상] 특급스타들이 보내는 축하 영상부터 가슴 뭉클하게 만든 (찐팬) 시청자 축하 영상까지! | “10주년 특별기획 제2편-수고했어요, 그대” (KBS 210114 방송)",2021-01-18,10,129514,1292,187
kVL8NncV5Yk,"[ENG SUB] 사막에서 설산까지 캐나다와 미국을 오가는 초장거리 트럭커 ""디젤집시의 대륙횡단기"" (KBS 200207 방송)",2021-01-15,27,1864312,16689,1642
RsRPzBomOJg,"*임시 비공개*[다큐3일★풀버전] 갓 태어난 아기가 잠시 쉬어 가는 곳, 영아 일시 보호소 | “엄마라는 이름으로 - 광주 영아 일시 보호소 72시간” (KBS 090606 방송)",2021-01-12,43,2597544,22706,3375
LVyKaJ6bNR0,[ENG SUB] 전세계 취재! 코로나19가 불러온 거대한 변화의 소용돌이 - 신년특별기획 [코로노믹스] 3부작 연속보기 (KBS 방송),2021-01-06,144,506978,6273,1054
DTE3oymdnok,"⚾️ 거인 최동원의 불같은 강속구! 그가 던진 것은 뜨거웠던 인생이었다 | KBS 스페셜 “무쇠팔 최동원, 인생을 던지다“ (KBS 110925 방송)",2021-01-05,58,1050419,6722,1295
fsEFDZQawYs,"[한국인의 밥상★풀버전] 가벼운 호주머니, 평범한 내 인생의 소울푸드 | “한 그릇의 위로 - 돼지국밥” (KBS 151210 방송)",2020-12-30,51,2831505,18569,2740
ILr2xlqLqnI,[다큐3일 ★풀버전] 최전방 양구 펀치볼 마을의 겨울나기 (KBS 100124 방송),2020-12-28,44,357681,2201,235
DRcxEMp49Fc,전염병을 극복하기 위한 도시의 조건은 바로 이것?! 유현준 교수와 함께하는 도시 탐구 여행 | 도시와 인간 1부 “팬데믹 시티” (KBS 201220 방송),2020-12-28,23,88695,1070,43
z4IPHXp2Atw,[한국인의밥상] 상어 껍질 두치부터 상어 고기 돔배기까지! 제사상에 오르던 귀한 음식~상어 고기 납시오! | “겨울이 따스하다 - 울 엄마 곰삭은 맛” (KBS 201224 방송),2020-12-28,12,62729,367,64
QV9TdWdd6v0,"[FULL] ""원래는 죽일 생각은 아니었습니다..."" | KBS 다큐인사이트 - 성여 1부 201217 방송",2020-12-22,48,410273,7210,1927
70T6eYP0Gqo,[한국인의 밥상 ★풀버전] 아귀야 아귀야~ 왜이리 맛있니! 뜨거운 겨울 바다의 추억 - 아귀 (KBS 120209 방송),2020-12-18,52,419872,2535,310
9xClq3IwBb4,한미일 부동산 시장 밀착 취재! 이상과 현실 사이 냉정하게 따져본 아파트 불패 신화 | KBS 스페셜 “아파트 과연 불패인가” | 부동산 밀착 다큐 5탄(KBS 181213 방송),2020-12-17,51,297733,2438,653
MPjj75Q5WAM,[다큐인사이트] 장례지도사가 있기에 이 세상 외로운 죽음은 없습니다 | “너의 장례식을 응원해 2부” (KBS 201210 방송),2020-12-15,6,764762,5214,547
VTQWV1hfNo0,[한국인의밥상] 진천 숯 굽는 부자(父子)가 구운 진짜배기 숯불 한상 | “불타오르다-이것이 겨울 불 맛!” (KBS 201210 방송),2020-12-14,11,264355,1218,192
8ddcAUtIQ_c,"[다큐인사이트] 소중한 사람을 보낸 날, 장례지도사가 되기로 결심했습니다 | “너의 장례식을 응원해” (KBS 201203 방송)",2020-12-08,11,277864,2145,236
reqpD-gnpx0,[지식다큐 링크] ↗️우상향 코스피 그래프의 유혹🍭 나도 주식 한번 해볼까? 밀레니얼 3인방의 주식 투자 대탐험! | ep.2 “돈은 잠들지 않는다” (KBS 201206 방송),2020-12-08,48,172572,1972,429
QFdHQeH1aQQ,"[FULL] 더 화려하게 옛날의 모습으로 돌아온 숭례문, 복구현장 밀착취재 (2부) | KBS 특별기획 - “숭례문 1911일의 기록” (KBS 130501 방송)",2020-12-04,46,233840,2240,322
75xSxE35f9Y,"[명작다큐] 새끼를 낳기 위해 7000km를 이동하는 고래의 신비 | [위대한 여정] 4부 “바닷길의 신화, 고래” (KBS 080130 방송)",2020-12-02,41,687755,4842,278
jZLYDPikgLw,[영상앨범산] ‘잃어버린 공중도시’ 미스테리한 마추픽추로 떠나는 산행 |  “잃어버린 문명의 길 페루 마추픽추” (KBS 120507 방송),2020-11-30,27,789831,7360,232
At0rmskPl-U,"[명작다큐] 2500년 전 유교 사상이 현대사회에 던지는 화두! 문명대기획 인사이트 아시아[유교, 2500년의 여행]4부작-1부“인(仁), 사랑의 여정”(KBS 070526 방송)",2020-11-25,58,122323,1748,307
-bXCVxkZUE8,[전곡 공개] 치타 - 솔아 솔아 푸르른 솔아 | 다큐인사이트 전태일 50주기 특집 “너는 나다” (KBS 201112 방송),2020-11-16,4,1125263,8296,1453
AIhRA-y9npk,[지식다큐 링크] 두 아들 엄마 김나영의 본격 아들 걱정 프로젝트! 아들은 왜 그럴까? (feat.신우 이준이 브이로그)| 김나영의 21세기 소년ep.1(KBS 201108 방송),2020-11-13,7,141952,1665,64
2Bn08UkM9HY,[지식다큐 링크] 육아의 신이 내려주시는 은혜로운 가르침! 아들 상대하는 법 꿀팁 (feat.오은영) | 김나영의 21세기 소년 ep.1 (KBS 201108 방송),2020-11-13,8,538832,5231,270
LqMgYJgP7WA,★코앞이 북한! 최전방 끝판왕★ 공동경비구역 JSA 경비대대 밀착 취재! 최강 전투력을 유지하기 위한 실전 훈련 / 대성동 마을 / 판문점  (KBS 080628 방송),2020-11-10,47,4848584,24912,2812
WyqDogWffHs,"[한국인의밥상] 이효리 시어머니가 만드는 매력적인 자연 ‘껍질’밥상 | “버릴 것 하나 없다 – 어두, 육미 그리고 껍질” (KBS 201105 방송)",2020-11-09,13,332894,2085,113
aERmpGQnOp8,"왜 미국은 트럼프를 선택했나? 모두의 예상을 뒤집은 2016 미국 대선 밀착 취재 | KBS스페셜 ""아웃사이더 트럼프의 반란""(KBS 161110 방송)",2020-11-05,54,177384,2988,431
9Lg9hLYeMmw,[명작다큐] 강대국이 약탈해간 투르판의 동굴벽화를 되살리다 | 신 실크로드 2부 “되살아나는 천 년의 기억”  (KBS 051028 방송),2020-11-03,47,394941,4296,229
EKanMIzHxFo,[명작다큐] 종교예술의 극치 - 사막 속 大화랑 둔황 막고굴에 숨은 천 년의 비밀  | 신 실크로드 6부 “이름 없는 자의 무덤”  (KBS 060126 방송),2020-11-03,46,380317,4102,187
fioQnWyjmXE,[명작다큐] 고품격 아시아 문명사 다큐멘터리 - 新실크로드 10부작 (KBS-NHK-CCTV 공동제작) | 1부 “4천 년의 깊은 잠”  (KBS 051027 방송),2020-11-03,49,1293372,14103,683
H5goGrW6s3A,"[명작다큐] 돌궐 기마유목민족의 땅 실크로드에 남겨진 옛 영광의 흔적 | 신 실크로드 3부 “초원의 길, 바람의 민족”  (KBS 051029 방송)",2020-11-03,46,529512,6449,138
gFSLYuo5Kuo,[명작다큐] 타클라마칸 사막 아래 잠들어 있는 천 년 불교 왕국 호탄 | 신 실크로드 4부 “서역의 모나리자”  (KBS 051030 방송),2020-11-03,47,543350,5334,205
54CaMYwf1Rg,"[명작다큐] 동서양 문화의 교차로, 또 하나의 실크로드 청해의 길 | 신 실크로드 7부 “하늘의 실크로드”  (KBS 060127 방송)",2020-11-03,46,214616,2152,59
-WJHOXoDScM,"[명작다큐] 8세기의 뉴욕, 실크로드 국제도시 시안의 어제와 오늘 | 신 실크로드 10부 “시안, 영원의 제국”  (KBS 060302 방송)",2020-11-03,46,237379,2361,191
rvyIEKDLLvM,[명작다큐] ‘색즉시공 공즉시색’ 반야경 등 주요 불교경전을 번역한 쿠마라지바(구마라습)와 쿠차 왕국 |신 실크로드 5부 “동으로 간 푸른 눈의 승려” (KBS 060125 방송),2020-11-03,47,554895,6772,408
VyNbgxZNoaA,"[영상앨범 산]★올 것이 왔다★국내에서 가장 아름다운 산 1위, 설악산의 최고 경관 ‘공룡능선’ |“하늘 길, 바위능선에 새긴 우정 - 설악산 공룡능선”(KBS 170519 방송)",2020-10-29,24,378727,3125,195
1rkSmp3J2BE,★밀리터리 아카이브★ 육해공 한국형 첨단무기 개발현장 밀착 다큐! | 수리온 K2전차 천궁 홍상어 K11 (KBS 101002 방송),2020-10-22,58,8741670,57090,2518
xa2RBtdO3EU,[다큐 인사이트] 펭귄 보호를 위해 생태계 연구에 나선 세종과학기지 연구원들 (펭귄들~릴렉스) | “펭귄과 과학자” (KBS 201015 방송),2020-10-20,9,136780,1807,227
3WWsCAssVp0,"[명작 다큐] 미지의 땅 콩고의 대자연을 담기 위한 제작진의 분투 | 푸른 지구의 마지막 유산 콩고 3부 “미지의 땅 4,700KM를 가다” (KBS 110304 방송)",2020-10-17,43,213651,2613,116
HzhpHbJ6pJc,"[명작 다큐] 고릴라, 보노보 등 유인원들의 안식처 | 푸른 지구의 마지막 유산 콩고 2부 “킹고의 숲” (KBS 110303 방송)",2020-10-16,58,604771,3041,171
C0jKEDuDj8I,[Eng Sub] [명작 다큐] 콩고 강을 무대로 인간과 동물 대서사시! | 푸른 지구의 마지막 유산 콩고 1부 “모든 강을 삼키는 강” (KBS 110302 방송),2020-10-15,56,8863649,24984,912
GwGfa3eQISw,"한국어는 세계어가 될 수 있을까? 한국어의 가치를 '제대로' 인정받는 그날까지! | [위대한 여정, 한국어] 3부 (KBS 041017 방송)",2020-10-10,58,1335254,13807,1114
PWw8bgPFwY4,"한국어와 일본어는 어떤 관계? 민족의 운명을 좌우한 말의 힘 - 말은 민족을 낳고 | [위대한 여정, 한국어] 2부 (KBS 041010 방송)",2020-10-09,56,1066674,11460,1122
8cj8kni_wWw,"우리말의 기원을 찾아 장대한 여행을 떠나다! | 위대한 여정, 한국어 1부 ""말의 탄생, 산과 바다를 넘어"" (KBS 041009 방송)",2020-10-08,58,1424319,17559,1399
3W270K4eoLo,"[명작다큐] 냉전이 낳은 두 얼굴의 생태계. 산양, 멧돼지, 고라니의 DMZ 겨울나기 | 정전 60년 다큐멘터리 [DMZ] 4부 (KBS 130804 방송)",2020-10-03,48,734982,5425,385
CW2OD9FW4Ng,[명작다큐] 최전방 DMZ 1년의 기록. 혹한의 GOP 그리고 수색대 | 정전 60년 다큐멘터리 [DMZ] 1부 “금지된 땅” (KBS 130727 방송),2020-09-30,48,1642516,12367,2075
EneGCdNUHio,"[명작다큐] 지도 속에 숨겨진 대국굴기의 기억 - 열강들의 지도 전쟁 | KBS 대기획 [문명의 기억, 지도] 4부 “지도전쟁”  (KBS 120311 방송)",2020-09-28,58,138562,1528,202
JK18xpR1w8Q,"[명작다큐] 신대륙 발견의 도화선 프톨레마이오스의 지도- 세계지도에 숨은 문명 교류의 비밀 | KBS 대기획 [문명의 기억, 지도] 2부 “프톨레마이오스” KBS 120304 방송",2020-09-28,58,164872,1644,111
Q9S0A4wyp80,"[명작다큐] 100년 전 조선의 지도에 그려진 아프리카 대륙의 비밀 - 혼일강리역대국도 지도 | KBS 대기획 [문명의 기억, 지도] 1부 “달의 산” (KBS 120303 방송)",2020-09-28,57,599101,5840,401
MC-nMdw-zBU,"[명작다큐] 동서양의 운명을 바꾼 지도 한 장 - 프레스터 존의 전설 | KBS 대기획 [문명의 기억, 지도] 3부 “프레스터 존” (KBS 120310 방송)",2020-09-28,58,142034,1464,73
urHrNj0eqFE,조국의 하늘을 지키다 산화한 부자(父子) 조종사 - 끝나지 않은 비행 #박인철대위 #박명렬소령 (KBS 110604 방송),2020-09-24,45,486886,3681,355
lg3fgmxMz_c,"[명작다큐] 세상에서 가장 위험한 학교 가는 길 - 아빠와 아이들의 험난한 히말라야 얼음길 | 히말라야人 2부 학교가는 길, 차다 (KBS 140417 방송)",2020-09-23,48,189806,2078,174
Npj8m_j7-nc,"[명작다큐] 마지막 남은 천상의 유목민 창파족 | 히말라야人 3부 천상의 길, 창탕 (KBS 140417 방송)",2020-09-23,39,751662,4345,107
q5_0PYKhqUY,뇌수종을 앓고 있는 3살 소녀 [바다 건너 사랑] | KBS 200913 방송,2020-09-13,5,1401647,3558,445
Rt2qNlG8suM,"[명작다큐] 공부하는 인간 3부 - 질문과 암기 | 유태인의 학습법, 질문과 토론 (KBS 130314 방송)",2020-09-08,58,180811,2201,130
kRsxxLphGTM,[명작다큐] 공부하는 인간 4부 - 최고의 공부 | 토론 대화 질문 유태인 학습법 (KBS 130321 방송),2020-09-08,58,98915,1420,74
lNHDOt1flL8,"[20분 요약] 100년 전 우리나라의 모습을 담은 영상 발굴! ""김씨네 이야기"" | 현대사 아카이브 발굴 프로젝트 (KBS 200904 방송)",2020-09-07,23,995757,10435,728
w3gOB7JsgS0,"[KBS 명작다큐] 동아시아 생명대탐사 ""아무르 1부 - 초원의 오아시스"" (KBS 110406 방송)",2020-09-03,58,2942797,15477,556
3Im4yoWfhGY,"[KBS 명작다큐] 동아시아 생명대탐사 ""아무르 2부 - 타이가의 혼"" (KBS 110407 방송)",2020-09-03,57,955100,6509,207
cvsbC3DzCIk,하루아침에 길을 잃은 사람들/ 집을 잃을 위기에 처한 사람들 [제보자들] | KBS 200902 방송,2020-09-02,26,496395,1998,673
lhQQhhtpdm4,[아베 총격 피습] 비극적인 최후를 맞이한 아베 전 총리. 그가 꿈꾼 일본의 모습은 무엇이었을까? | 일본 살아나는가 - 1편 일본병 20년 (2015.7.2 방송),2020-08-28,53,159777,1612,348
Oa1cnInjgBE,지방흡입 받다 뇌사 cctv속 진실 [제보자들] 20200819,2020-08-21,3,4305449,20123,0
gcfSOHfKrJ8,[KBS 명작다큐] 바다의 제국 2부 - 부의 빅뱅 | 설탕이 가져온 대혁명,2020-08-18,52,365215,3444,328
Yc9Nnvb0JaU,[KBS 명작다큐] 바다의 제국 3부 - 뒤바뀐 운명 | 대영제국 산업혁명을 이끈 면직공업,2020-08-18,54,257327,2433,220
Ydo1uvmF9OM,[KBS 명작다큐] 바다의 제국 1부 - 욕망의 바다 | 대항해 시대의 시작을 알린 향신료 (후추),2020-08-18,54,944645,8171,709
LUplpG8221w,[KBS 명작다큐] 바다의 제국 4부 - 거대한 역전 | 차와 아편이 만들어낸 새로운 세계 질서,2020-08-18,54,227447,2391,226
anxt_Q1cAKE,★SART★ 공군의 수호전사 항공구조대! | 특수부대 초밀착 다큐 시리즈 11탄!,2020-08-12,42,510091,3302,443
N95MJ8pYHm4,[다큐3일] 산 자와 떠난 자의 대화 - 추모공원 72시간,2020-08-11,42,687651,4277,476
31_kfgMNz60,"우리 사회를 뒤흔든 질문... ""사랑에 빠진 게 죄는 아니잖아?"" [제보자들] 20200729",2020-07-29,13,1396497,6756,1341
Rc33AImV4Qw,"새로운 한옥마을, 은평 한옥마을 [김영철의 동네 한 바퀴]",2020-07-25,7,167067,1474,135
n5byuNOg3pQ,[풀영상] 이욱정 PD의 르 코르동 블루 체험기! 셰프의 탄생 | KBS 스페셜 (2012.4.1),2020-07-22,56,122844,1183,93
Q2d7OQBgpkc,[다큐3일] 강처럼 바람처럼 경북 영주 무섬마을 (풀영상),2020-07-13,43,1348904,7805,349
zjZ9kVF_n84,"KBS명작다큐｜요리인류 ｜위대한 진화, 김치 (1/2)",2020-06-24,26,99462,914,78
XrGNXO5tWMI,"[KBS명작다큐] 요리인류｜생명의 선물, 고기 (1/2) Food Odyssey",2020-06-21,22,349977,3559,368
50mH9vZzi0s,"KBS명작다큐｜요리인류 ｜생명의 선물, 고기 (2/2) Food Odyssey",2020-06-21,25,241453,1921,286
laZJyV9dy_c,"[ENG SUB] 개그우먼, 예능을 바꾸다. 시대를 바꾸다 ｜다큐멘터리 개그우먼 ｜다큐인사이트",2020-06-19,5,162369,7065,502
Z9hL395ey5c,"다재다능 송은이 , 그리고 별로(?)였던 김숙｜다큐멘터리 개그우먼 ｜다큐인사이트",2020-06-19,5,364570,7925,305
zRprFrYfelM,[ENG SUB] 여자 개그맨의 시작 ｜다큐멘터리 개그우먼 ｜다큐인사이트,2020-06-19,8,140415,4291,413
BBkcamAZL64,"[KBS명작다큐] 요리인류 ｜낙원의 향기, 스파이스 (2/2)",2020-06-18,26,73620,742,82
bKapM4gF1-0,KBS명작다큐｜요리인류 ｜빵과 서커스 (1/2) ｜Food Odyssey,2020-06-17,21,240303,3652,166
0gU89xot700,KBS명작다큐｜요리인류 ｜빵과 서커스 (2/2) Food Odyssey,2020-06-17,26,789513,6776,523
972iqeJAt_g,명견만리 ｜두 얼굴의 인공지능,2020-06-14,52,249461,3141,251
nynh-vTwsNo,[FULL] 최악의 바이러스는 아직 오지 않았다 ㅣ KBS 다큐 인사이트- 바이러스 전쟁 1부 - 바이러스 X  200610 방송,2020-06-11,53,597707,6157,721
jqo96jDwONY,"기체결함을 찾기 위해, 가장 위험한 비행을 해야 하는 ""테스트 파일럿""의 세계 #281시험비행대대 #사천공군기지｜전투기 밀착 다큐 시리즈 0탄 (KBS 160807)",2020-06-09,52,2208953,14560,711
PSFOzsEg7tc,나는 외과의사다 (2/2) #흉부외과 #간담췌외과 #슬기로운의사생활 #김준완 #이익준,2020-06-01,25,1376469,8587,949
TRiDflv-YTw,명견만리｜ 퍼스트 무버 - 재벌시대를 넘어 #스타트업,2020-06-01,53,156705,2828,200
5Zb3Z60Ffpg,#미니다큐｜ 우연하고 위대한 발견 _ 매장 문화재,2020-05-29,14,418300,2464,176
XxpMRF71Btg,[다큐3일] 다시 심장이 뛴다 - 대학병원 흉부외과 (fullVOD) #슬기로운의사생활 #김준완_현실ver,2020-05-28,53,6269112,44893,4400
iJx2NON2i2M,"[ENG SUB] 방탄소년단, 왜 좋아하시나요? BTS Another Story #bts #Army",2020-05-22,15,713864,15114,599
xduDiTohpR0,사랑이 뭐 길래 결혼인가? 돈인가? 어느 무당의 이야기 [제보자들] 20200520,2020-05-20,21,295434,1502,247
9xRoVMByvrA,[ENG SUB] [한국인의밥상] 숯쟁이들의 밥상 -뜨겁게 타오르다 #떡갈비 #불고기 #고등어구이 #삼겹살 (Full VOD),2020-05-15,51,2213885,10357,893
azPQ8SsuHKI,[한국인의밥상] 족발과 콩나물 - 독일 이민 밥상 (Full VOD),2020-05-06,51,986532,8785,906
CD-Y9o-xcoo,"밥으로 공덕을 쌓는 수행자, 공양주 - 지리산 화엄사 공양간을 지키는 마하연 보살의 자연을 담은 사찰 밥상 [한국인의 밥상] 20200430",2020-04-30,7,256209,2249,131
7NVOkjT6GxE,[KBS명작다큐] 누들로드 5편 ｜인류최초의 패스트푸드 #Noodle road 🍝,2020-04-26,58,221343,1917,187
k3tsHVvsXFg,69년 전통 명태회냉면＆코다리 부부의 짭짭한 인생 [김영철의 동네 한 바퀴] 20200425,2020-04-25,7,63786,562,51
lJTzSEBWU0Y,[KBS명작다큐] 누들로드 4편 ｜아시아의 부엌을 잇다 #Noodle road🍜,2020-04-20,57,272434,2203,138
s1xCTq2rKRA,[KBS명작다큐] 누들로드 3편 ｜파스타 오디세이 #noodle_road #pasta,2020-04-13,57,247719,2700,154
Z7Swc2nBVGw,[KBS명작다큐] 다르마 4편-  행복은 어디에 있는가,2020-04-12,57,297546,4382,267
vPIMXNFNa64,[KBS명작다큐] 다르마 3편 - 환생과 빅뱅 #야칭스 #라마,2020-04-05,58,442704,6130,431
WTJFKRxCWIk,"[ENG SUB] [KBS명작다큐] 누들로드 1편 ""기묘한 음식"" | #국수의 진화 #인류 식문화 대탐사 #noodle_road",2020-03-30,58,975124,8851,469
u4MjryAjcjc,[한국인의 밥상] [풀영상] 뜨거운 겨울을 품다 - 만두,2020-03-27,51,697769,4737,344
uAISuif6UBI,[KBS명작다큐] 다르마 1편 - 붓다의 유언,2020-03-22,57,602096,11137,829
C0mLsVN1N8s,[다큐3일] 어린이병동 전공의 72시간 - 냉정과 열정사이 | full VOD다시보기,2020-03-21,48,2552051,19397,1210
FEKnEkaSR-E,[KBS명작다큐] 제돌이의 꿈은 바다였습니다 1부_작별,2020-03-17,48,206558,2923,353
